id_dossier;code_client;client;position;statut;loi_type;etatR;etatG;page;jours_restants;pred_charge_minutes
135455;363744;FRANCE FOTO;Production;En instance;production_standard;En instance ;En instance ;10;8.0;28.244537037037038
135453;624039;M.T.P.A;Production;En instance;production_standard;En instance ;En instance ;10;8.0;28.24227777777778
135459;630616;METAL ART & DESIGN;Production;En instance;production_standard;En instance ;En instance ;10;8.0;28.24227777777778
135484;630564;EURL AXEL DAHLEM;Production;En instance;production_standard;En instance ;En instance ;10;8.0;28.24227777777778
135291;617576;CLIM ENTRETIEN SERVICE;Production;En cours;production_standard;En cours;En instance ;10;6.0;28.130719444444477
135571;626711;ERIC JARDINAGE;Production;En instance;production_standard;En instance ;En instance ;9;9.0;27.52
135465;630163;JCP SERVICES;Production;En instance;production_standard;En instance ;En instance ;9;8.0;27.52
135488;629959;AJH CLEAN;Production;En instance;production_standard;En instance ;En instance ;9;8.0;27.52
135257;627367;LA FONTAINE AUX FLEURS;Production;En instance;production_standard;En instance ;En instance ;9;6.0;27.50748148148148
135360;626771;DJ FRANCKY MUSIC;Production;En instance;production_standard;En instance ;En instance ;9;7.0;27.5025
135259;627490;DURAND & FILS COUVERTURE;Production;En cours;production_standard;Affecté;En instance ;9;6.0;27.50249074074074
135290;615973;MICKEL SANCHEZ;Production;En cours;production_standard;Affecté;En instance ;9;6.0;27.50249074074074
135365;627578;F C ELEC;Production;En instance;production_standard;En instance ;En instance ;9;7.0;27.5
135295;627001;ECURIES DE LA COLOMBE;Production;En cours;production_standard;Affecté;En instance ;9;6.0;27.5
135359;367931;TEAM SERVICES;Production;En instance;production_standard;En instance ;En instance ;9;7.0;27.5
135310;558698;O ECLAT;Production;En cours;production_standard;En pause;En instance ;9;6.0;27.233027777777767
135511;452273;100% MOI;Production;En cours;refonte_avec_redaction;En pause;Affecté;15;9.0;27.102403703703743
135573;618674;DES SOURIRES PAR MILLIERS;Production;En cours;refonte_avec_redaction;Affecté;Affecté;9;9.0;26.97871388888889
135529;629233;DIAMED-NETTOYAGE;Production;En instance;production_standard;En instance ;En instance ;8;9.0;26.75
135627;614349;FFAMD;Production;En instance;production_standard;En instance ;En instance ;8;12.0;26.75
135469;618705;SENNO CUISINE ET AGENCEMENT;Production;En instance;production_standard;En instance ;En instance ;8;8.0;26.75
135561;628810;FINALE BTP;Production;En instance;production_standard;En instance ;En instance ;8;9.0;26.75
135565;629817;LA2M;Production;En instance;production_standard;En instance ;En instance ;8;9.0;26.75
135566;629739;LUMIÈRE TRANSPORT 85;Production;En instance;production_standard;En instance ;En instance ;8;9.0;26.75
135452;625630;ENTREPRISE CHRISTOPHE PONCET;Production;En instance;production_standard;En instance ;En instance ;8;8.0;26.75
135584;628214;BD HOMME TOUTE MAIN;Production;En instance;production_standard;En instance ;En instance ;8;9.0;26.75
135567;628988;CHICELEGANCE;Production;En instance;production_standard;En instance ;En instance ;8;9.0;26.748791666666666
135430;630891;IDEAL NUTRITION 65;Production;En instance;production_standard;En instance ;En instance ;8;8.0;26.748791666666666
135483;629688;LA MAN'S AUX TRESORS;Production;En instance;production_standard;En instance ;En instance ;8;8.0;26.748791666666666
135419;399849;HONORE CHARLÈNE;Production;En cours;refonte_avec_redaction;Affecté;Affecté;9;8.0;26.748740740740736
135361;629114;LEBRE ATELIER DE SELLERIE;Production;En instance;production_standard;En instance ;En instance ;8;7.0;26.73549999999999
135292;628829;BLDBEAUTY;Production;En cours;production_standard;Affecté;En instance ;8;6.0;26.71133333333332
135327;484501;SAM BOULANGERIE;Production;En cours;production_standard;En cours;En instance ;8;7.0;26.425889814814738
135602;334003;LAMIRÉ ARMAND MICHEL PIERRE;Production;En cours;refonte_avec_redaction;Affecté;Affecté;8;12.0;26.419879629629623
135367;603627;NOUVELESPACE;Production;En instance;production_standard;En instance ;En instance ;7;7.0;26.0
135362;625035;GINKGO ET PAYSAGE;Production;En instance;production_standard;En instance ;En instance ;7;7.0;26.0
135535;627653;COGEFROID;Production;En instance;production_standard;En instance ;En instance ;7;9.0;26.0
135461;629724;CLEANING PARIS;Production;En instance;production_standard;En instance ;En instance ;7;8.0;26.0
135534;628557;TACOTAXI;Production;En instance;production_standard;En instance ;En instance ;7;9.0;26.0
135364;628409;RESISOLS27;Production;En instance;production_standard;En instance ;En instance ;7;7.0;26.0
135432;625603;RPMOTORSPORT62;Production;En instance;production_standard;En instance ;En instance ;7;8.0;26.0
135583;626845;QM PEINTURE;Production;En instance;production_standard;En instance ;En instance ;7;9.0;26.0
135635;629702;DOUSSON CONSTRUCTION;Production;En instance;production_standard;En instance ;En instance ;7;12.0;26.0
135424;504569;BOQUET ENERGIES;Production;En instance;production_standard;En instance ;En instance ;7;8.0;26.0
135396;629476;JDS DECO;Production;En instance;production_standard;En instance ;En instance ;7;7.0;26.0
135631;594609;BCS PROTECTION;Production;En instance;production_standard;En instance ;En instance ;7;12.0;26.0
135390;629080;ELIXIR CBD;Production;En instance;production_standard;En instance ;En instance ;7;7.0;26.0
135486;626200;SBBE CONCEPT;Production;En instance;production_standard;En instance ;En instance ;7;8.0;26.0
135570;627978;SERVICES CONFORT 77;Production;En instance;production_standard;En instance ;En instance ;7;9.0;26.0
135395;628657;GREENBAT RENOV;Production;En cours;production_standard;Affecté;En instance ;7;7.0;25.995
135391;628625;AG BATI RÉNOV;Production;En cours;production_standard;Affecté;En instance ;7;7.0;25.995
135389;619330;HARAS D'OXLEY;Production;En cours;production_standard;Affecté;En instance ;7;7.0;25.995
135426;629906;TNG AUTOMOTIVE;Autre;En instance;production_standard;En instance ;En instance ;7;8.0;25.85235185185185
135287;619055;PURE CLEAN SERVICE;Production;En cours;production_standard;En cours;En instance ;8;6.0;25.751731481481457
135537;630166;CARROSSERIE PENEL    ANCIEN SAGE 145036;Production;En cours;refonte_avec_redaction;Affecté;Affecté;7;9.0;25.735517592592593
135289;618658;INSTANT PRECIEUX;Production;En cours;production_standard;Validé;En pause;10;6.0;25.36351481481495
135457;627964;KINGS COOK;Production;En instance;production_standard;En instance ;En instance ;6;8.0;25.25
135458;629404;LA SOURCE;Production;En instance;production_standard;En instance ;En instance ;6;8.0;25.25
135485;626900;CREAZINE;Production;En instance;production_standard;En instance ;En instance ;6;8.0;25.25
135528;625596;EAU SERVICE;Production;En instance;production_standard;En instance ;En instance ;6;9.0;25.25
135482;628563;K-DOUX MADA;Production;En instance;production_standard;En instance ;En instance ;6;8.0;25.25
135531;630509;BLACK STORM;Production;En instance;production_standard;En instance ;En instance ;6;9.0;25.25
135480;624960;JLPL;Production;En instance;production_standard;En instance ;En instance ;6;8.0;25.25
135532;630141;L'ATELIER DU CONFLENT;Production;En instance;production_standard;En instance ;En instance ;6;9.0;25.25
135425;624955;LÉA DE MILLEVILLE;Production;En instance;production_standard;En instance ;En instance ;6;8.0;25.25
135463;628499;SOLENA DECORATION EVENT'S;Production;En instance;production_standard;En instance ;En instance ;6;8.0;25.25
135568;627561;MORICE MOTOCULTURE;Production;En instance;production_standard;En instance ;En instance ;6;9.0;25.25
135585;617310;MUCHO DRIVE PRESTIGE;Production;En instance;production_standard;En instance ;En instance ;6;9.0;25.25
135575;624220;WARNER WASH;Production;En instance;production_standard;En instance ;En instance ;6;9.0;25.25
135431;629685;POMPES FUNEBRES LES DEUX SOLEILS;Production;En instance;production_standard;En instance ;En instance ;6;8.0;25.25
135526;628469;BENHUR CONVOYAGE;Production;En instance;production_standard;En instance ;En instance ;6;9.0;25.25
135368;623329;LA CASA DU LAC;Production;En instance;production_standard;En instance ;En instance ;6;7.0;25.24621111111111
135363;628536;LE SPOT NARBONNE;Production;En instance;production_standard;En instance ;En instance ;6;7.0;25.24621111111111
135397;627915;LW SONORISATION;Production;En instance;production_standard;En instance ;En instance ;6;7.0;25.24621111111111
135394;628142;MARINE COCHOIS;Production;En instance;production_standard;En instance ;En instance ;6;7.0;25.24621111111111
135317;626324;DRIV'HER VTC;Production;En cours;production_standard;Affecté;En instance ;6;6.0;25.17201203703704
135095;604441;ELEGANCIA;Production;En cours;refonte_avec_redaction;Validé;Affecté;10;2.0;24.915917592592674
135124;377600;PLOMBELEC AQUITAINE;Production;En cours;production_standard;En pause;Affecté;10;2.0;24.802381481481518
135301;629046;MAZA MULTISERVICE MMS;Production;En cours;production_standard;En pause;En instance ;11;6.0;24.584212037036984
135632;629958;LE MAS DU TADORNE;Production;En instance;production_standard;En instance ;En instance ;5;12.0;24.5
135634;622660;LE PELICAN;Production;En instance;production_standard;En instance ;En instance ;5;12.0;24.5
135633;629198;GIB SERVICES;Production;En instance;production_standard;En instance ;En instance ;5;12.0;24.5
135429;626483;L'ENVOL;Production;En instance;production_standard;En instance ;En instance ;5;8.0;24.5
135366;630346;CARRELEUR ALILOU;Production;En cours;production_standard;Affecté;En instance ;5;7.0;24.5
135464;629980;GLAPITY-PET;Production;En instance;production_standard;En instance ;En instance ;5;8.0;24.5
135467;630321;LA CARAPOPOTE;Production;En instance;production_standard;En instance ;En instance ;5;8.0;24.5
135427;628978;TK.POLYSERVICE;Production;En instance;production_standard;En instance ;En instance ;5;8.0;24.5
135428;629247;TRAITEUR MOUILLEY;Production;En instance;production_standard;En instance ;En instance ;5;8.0;24.5
135392;628327;ATHÉRIAN EQUI'SERVICE;Production;En cours;production_standard;Affecté;En instance ;5;7.0;24.5
135451;629113;VALO-IMMO;Production;En instance;production_standard;En instance ;En instance ;5;8.0;24.5
135454;627061;LA TAVERNE DES SORCIERES;Production;En instance;production_standard;En instance ;En instance ;5;8.0;24.5
135456;354703;LA CONCIERGERIE;Production;En instance;production_standard;En instance ;En instance ;5;8.0;24.5
135460;629842;LES CLEFS DE LA CITE;Production;En instance;production_standard;En instance ;En instance ;5;8.0;24.5
135462;626870;VICTORIA REYNAUD;Production;En instance;production_standard;En instance ;En instance ;5;8.0;24.5
135530;629802;BUD TRAITEUR;Production;En instance;production_standard;En instance ;En instance ;5;9.0;24.5
135466;629480;APC;Production;En instance;production_standard;En instance ;En instance ;5;8.0;24.5
135569;629868;PNEUS 64;Production;En instance;production_standard;En instance ;En instance ;5;9.0;24.5
135533;629519;KORSAIRE;Production;En instance;production_standard;En instance ;En instance ;5;9.0;24.5
135527;630214;DBRGO;Production;En instance;production_standard;En instance ;En instance ;4;9.0;24.492329629629626
135481;619040;VIBES CLUB;Production;En instance;production_standard;En instance ;En instance ;4;8.0;24.492329629629626
135487;630465;MNCRÉASTAMP;Production;En instance;production_standard;En instance ;En instance ;4;8.0;24.492329629629626
135401;623828;GO SERVICES 57;Production;En instance;production_standard;En instance ;En instance ;4;7.0;24.492329629629626
135393;628187;MAISON G&A;Production;En cours;production_standard;Affecté;En instance ;4;7.0;24.492329629629626
135203;615531;AUX DELICES DE NADEGE;Production;En cours;refonte_avec_redaction;En cours;Affecté;9;2.0;24.485266666666636
135311;615574;MERICOURSE;Production;En cours;production_standard;Affecté;En instance ;5;6.0;24.482799074074077
134690;624750;PROUX JOHNNY;Production;En cours;production_standard;Validé;Affecté;7;6.0;24.351650925926
135326;620381;MARIAN GUILLEMOT CHIROPRACTEURE;Production;En cours;production_standard;Validé;En instance ;7;7.0;24.253744444444415
134724;626121;ROJ CAFE RESTAURANT;Production;En cours;production_standard;En cours;En instance ;5;7.0;24.206800000000054
135260;627144;MOBILITY AUTO 08;Production;En cours;production_standard;En pause;En instance ;9;6.0;24.204860185185105
135299;630074;SRE SERVICE;Production;En cours;production_standard;En pause;En instance ;9;6.0;24.196949074073963
135479;628491;MENUISERIE VERNET;Client;En instance;production_standard;;;8;8.0;24.141806481481485
135358;626279;ROYAUX MULTI-SERVICES;Production;En cours;production_standard;En pause;En instance ;6;7.0;24.09737592592599
135398;611549;FC PEINTURES;Production;En cours;production_standard;En cours;En instance ;6;7.0;23.9643120370371
135330;628420;AQUALYS SERVICES;Production;En cours;production_standard;Validé;En instance ;6;7.0;23.712923148148093
135328;628309;BOVINS BRETAGNE;Production;En cours;production_standard;En cours;En instance ;4;7.0;23.562449074074014
135213;622585;PHENIX ADAM;Client;En instance;production_standard;En instance ;En instance ;5;2.0;23.447389814814816
135319;621727;LE RESTAURANT DE L'ÉCLUSE;Production;En cours;production_standard;En pause;Affecté;5;6.0;23.384339814814908
135423;333861;SYLVIE K BY CHOGAN;Production;En cours;production_standard;En pause;En instance ;6;9.0;23.268054629629656
135262;553773;LES CRÉAS ET BEAUTÉS DE NATH;Production;En cours;refonte_avec_redaction;Validé;Affecté;6;6.0;23.215708333333353
134725;608729;AU SALON ENCHAN'THE;Client;En instance;production_standard;En instance ;En instance ;5;-2.0;23.170275000000004
135261;594634;ENTROTERRIA PAYSAGES;Production;En cours;production_standard;Validé;Affecté;9;6.0;23.09368518518513
135122;625525;GALLIUM METALLERIE;Production;En cours;production_standard;Validé;Affecté;5;2.0;23.079912037037058
135329;628757;ETGR ENTREPRISE DE TRAVAUX GENERAL ET RENOVATION;Production;En cours;production_standard;Retour CQ;En cours;6;7.0;22.995115740740804
135126;627695;KS-SUD;Production;En cours;production_standard;Validé;Affecté;6;2.0;22.972617592592524
135207;626541;LE GRAND ECART;Production;En cours;production_standard;Validé;Affecté;6;2.0;22.922381481481484
135296;626038;GREEN CHARPENTE;Production;En cours;production_standard;En pause;Affecté;9;6.0;22.791313888888908
135258;620259;BATI-ETANCHE;Production;En cours;production_standard;Retour CQ;Affecté;8;6.0;22.73205370370366
135127;626598;PIMA PRO CONSTRUCTION;Production;En cours;production_standard;Validé;Affecté;10;2.0;22.715294444444346
135190;276975;EXTERN'AIN PAIE;Production;En cours;refonte_avec_redaction;Validé;Affecté;4;2.0;22.700359259259304
135196;625792;LW PAYSAGE;Production;En cours;production_standard;Validé;Affecté;10;2.0;22.65130833333334
135029;624663;ATN MÉTALLERIE;Production;En cours;production_standard;Validé;En cours;5;1.0;22.63857222222218
135408;623538;TOUS SUPPORTS;Production;En cours;refonte_avec_redaction;En cours;Affecté;7;7.0;22.540952777777715
135288;625903;S ET R PAYSAGISTE;Production;En cours;production_standard;Validé;Affecté;7;6.0;22.540279629629556
135294;626093;SARL TAXIS BACCARRÈRE;Production;En cours;production_standard;Validé;Affecté;7;6.0;22.539450925925856
135335;430766;HERVE DELAVEAU CONSEIL;Client;En instance;refonte_avec_redaction;;;0;7.0;22.460667592592607
135320;627422;DRIVER KA;Client;En instance;production_standard;Validé;En instance ;4;6.0;22.40417129629636
129029;598407;AUTOUR DE VOUS;Client;En instance;production_standard;Finalisé;Affecté;3;-85.0;22.34413333333342
134978;313022;AB MENUISERIE;Production;En cours;production_standard;Validé;En cours;10;1.0;22.223310185185134
135178;276682;ROAD TO CLEAN 34;Production;En cours;refonte_avec_redaction;En cours;Affecté;6;2.0;22.164737037037057
135181;628735;C.L.E.S;Production;En cours;production_standard;Retour CQ;En cours;4;2.0;22.08167962962972
135293;626494;LAKINA;Production;En cours;production_standard;Validé;Affecté;6;6.0;21.81574351851843
135199;357540;SG CARROSSERIE;Production;En cours;refonte_avec_redaction;Validé;Affecté;7;2.0;21.743971296296294
135197;350055;NB PEINTURE;Production;En cours;refonte_avec_redaction;Validé;Affecté;5;2.0;21.69418796296293
135086;563981;PRO NETTOYAGE;Production;En cours;production_standard;Validé;En cours;10;1.0;21.638698148148183
135084;626929;JC RÉNOVATIONS;Production;En cours;production_standard;Validé;Affecté;10;1.0;21.627658333333283
135297;628248;L'ATELIER MIMOSA;Production;En cours;production_standard;Validé;Affecté;6;6.0;21.593197222222148
135318;623607;ATLAS SERVICES;Production;En cours;production_standard;Validé;Affecté;6;6.0;21.571137962962855
134987;619282;STORES SOLUTIONS LEMAN;Production;En cours;refonte_avec_redaction;Validé;En cours;8;1.0;21.50945092592596
135128;625692;CLUB HABITAT;Production;En cours;production_standard;Validé;En pause;10;2.0;21.36881296296299
135256;622153;STEPHANE TIGLI;Production;En cours;production_standard;Validé;Affecté;5;6.0;21.31543703703709
135300;625319;X-PERT ELEC;Production;En cours;production_standard;Validé;Affecté;5;6.0;21.12959722222229
135069;623400;K'ARRELAGE CONCEPT;Production;En cours;production_standard;Validé;En cours;9;1.0;21.073149074074028
135085;629130;MULTISERVICE RASOL;Production;En cours;production_standard;Validé;En cours;10;1.0;21.069953703703735
134998;577351;MY CLEAN AUTO;Production;En cours;refonte_avec_redaction;Validé;Affecté;7;2.0;21.069487962963
133481;434714;RE BEL & VOUS;Production;En cours;refonte_avec_redaction;Validé;Affecté;8;1.0;20.99567777777786
135063;623790;SOLUCELEC42;Production;En cours;production_standard;Validé;En cours;10;1.0;20.86048888888886
135123;627715;LES CHEVAUX DU LOC'H;Production;En cours;production_standard;Validé;Affecté;5;2.0;20.82600185185178
135062;624340;CHRISTELLE COIFF'ÀDOMICILE;Production;En cours;production_standard;Validé;En cours;10;1.0;20.73030092592593
135023;626726;LA BOITE DE NIGHT;Production;En cours;production_standard;Validé;En cours;8;1.0;20.125726851851823
135216;573058;ILIES VASILE;Production;En cours;production_standard;Validé;En cours;7;2.0;20.118064814814833
135180;626353;EUROEVELYN;Production;En cours;production_standard;Validé;En cours;9;2.0;19.986184259259293
135083;625954;AUX DELICES DES ARCADES;Production;En cours;production_standard;Validé;En pause;10;1.0;19.94521851851846
135026;622131;MH SELLERIE;Production;En cours;production_standard;Validé;En pause;4;1.0;19.768713888888886
134981;625102;MG SOLAR;Production;En cours;production_standard;Validé;En cours;6;1.0;19.536995370370335
135028;627456;STEPHANE BRIALLART;Production;En cours;production_standard;Validé;En pause;9;1.0;19.369514814814828
135006;345367;HOTEL RESTAURANT LE BEAU SEJOUR PORTO;Production;En cours;refonte_avec_redaction;Validé;En cours;6;1.0;18.970194444444363
135075;627898;KABUL CHICKEN;CQ Interne;En instance;production_standard;Validé;Validé;5;1.0;18.905341666666647
135076;625212;HYPNOSE ET MIEUX-ETRE;Production;En cours;production_standard;Validé;En cours;4;1.0;18.586074999999973
134888;284565;MATHILDE POULANGES;Production;En cours;refonte_avec_redaction;Validé;En cours;5;0.0;18.153381481481453
135091;625391;L'EMBOUTEILLEE DE LA NATIONALE 7;Production;En cours;production_standard;Validé;En cours;5;1.0;17.827892592592583
134952;620156;CP SECURITE;CQ Client;Non Conforme;production_standard;Validé;Retour CQ;6;0.0;17.82704722222221
135090;625857;VAL'RENOV;CQ Client;Non Conforme;production_standard;Validé;Validé;6;1.0;17.422548148148174
134883;622777;ESPRIT CREATIF;Production;En cours;production_standard;Validé;En pause;8;0.0;17.0798324074074
134949;623690;REFUGE DE L'OLIVIER;CQ Client;Non Conforme;production_standard;Validé;Validé;8;0.0;16.57897129629623
