id_dossier;code_client;client;position;statut;loi_type;etatR;etatG;page;jours_restants;pred_charge_minutes
135020;621744;RJF CLIMATISATION;Production;En cours;production_standard;Validé;En pause;9;1.0;16.554637962963014
135022;627706;GÎTE DE LA RESSOURCE AVESNOISE;Production;En cours;production_standard;Validé;Finalisé;6;1.0;16.22098796296299
135208;621899;LIEVY SERVICES;CQ Interne;En instance;production_standard;Validé;Validé;5;2.0;16.03330925925933
134801;624450;LES ATELIERS BOUTIN;CQ Client;Non Conforme;production_standard;Validé;Retour CQ traité;8;-1.0;15.960806481481429
134930;627904;MY FAMILY SERVICES;CQ Client;Non Conforme;production_standard;Retour CQ traité;Retour CQ;7;0.0;15.936243518518474
134905;517616;LEJEDUMOUVEMENT;CQ Interne;Non Conforme;refonte_avec_redaction;Retour CQ traité;En cours;9;0.0;15.543688888888846
134948;623667;PERFECT FACADE;CQ Interne;Non Conforme;production_standard;En cours;Validé;6;0.0;15.3250111111111
134804;601016;CT MENUISERIE;CQ Client;Non Conforme;production_standard;Retour CQ traité;Retour CQ;8;-1.0;15.313462037036965
135610;611277;LES 2 MAINS DU BÂTIMENT;Production;En instance;refonte_sans_redaction;;Affecté;8;8.0;15.293810185185185
134751;621253;ZIO PIZZA;CQ Client;Non Conforme;production_standard;Retour CQ traité;Retour CQ;6;-2.0;15.062304629629576
134951;624781;DB PEINTURE;CQ Client;Non Conforme;production_standard;Validé;Validé;6;0.0;15.031010185185174
134956;623450;LES ECRITS DURENT;CQ Interne;Non Conforme;production_standard;Retour CQ traité;Retour CQ;5;0.0;14.974466666666657
135061;625251;SOLNRGY;Production;En cours;production_standard;Validé;En cours;6;1.0;14.94780462962957
134799;624765;A LA CONCIERGERIE;CQ Client;Non Conforme;production_standard;Retour CQ traité;Retour CQ;5;-1.0;14.878041666666626
135572;406237;LF PLOMBERIE CHAUFFAGE;Production;En instance;refonte_sans_redaction;;Affecté;6;7.0;14.86930648148148
134928;615757;TOM'S ELEC;CQ Client;Retour CQ traité;production_standard;Retour CQ traité;Retour CQ traité;5;0.0;14.771937037037048
134696;625363;QUENTIN MULTISERVICES AVEYRON PRO;CQ Client;Retour CQ traité;production_standard;Validé;Retour CQ traité;9;-2.0;14.567752777777724
135021;622024;MEER;CQ Interne;En instance;production_standard;Validé;Validé;5;1.0;14.240369444444399
134959;627366;DAVID STEPHAN DEBARRAS;CQ Client;Non Conforme;production_standard;Validé;Validé;6;0.0;14.025132407407439
135057;437293;MEAT MARKET;CQ Interne;En instance;production_standard;Validé;Validé;5;1.0;13.970897222222147
134934;626066;SR INCENDIE;CQ Client;Non Conforme;production_standard;Retour CQ;Retour CQ;7;0.0;13.947012962962974
135079;625633;KEFAKAP;Production;En cours;production_standard;Validé;Finalisé;8;1.0;13.918562037036988
135033;294770;CAMADE;CQ Interne;En cours;refonte_avec_redaction;Validé;Validé;7;1.0;13.854332407407401
134931;623360;DOMINGOS DEMOLITION;CQ Interne;Non Conforme;production_standard;Retour CQ traité;Retour CQ;6;0.0;13.502647222222192
135125;624119;SAS URBIVERT / URBIN ESPACES VERTS;CQ Interne;En instance;production_standard;Validé;Validé;9;2.0;13.439829629629605
135188;572900;CS TRONIC FRANCE;CQ Client;Non Conforme;refonte_avec_redaction;Retour CQ;Retour CQ;5;2.0;13.243276851851842
135059;626694;KYDIA A DOMICILE;Production;En cours;production_standard;Validé;Retour CQ;5;1.0;13.22632592592594
134797;620120;PETIT PAYSAGE;Archive;Validé client;production_standard;Retour CQ traité;Retour CQ traité;5;-1.0;13.002812962962961
134961;341586;VAP' O TAQUET;CQ Interne;Non Conforme;refonte_avec_redaction;Retour CQ;Retour CQ;7;0.0;12.986606481481518
135064;628101;YM AUTO;CQ Interne;En instance;production_standard;Validé;Validé;5;1.0;12.685192592592557
134850;627531;JG MACONNERIE;CQ Client;Retour CQ traité;production_standard;Retour CQ traité;Retour CQ traité;5;-1.0;12.653275925925897
135067;628616;KÉVIN JARDINAGE;Production;En cours;production_standard;Validé;En cours;5;1.0;12.636048148148083
135191;351957;PENSOTTI PEINTURE;CQ Interne;En cours;refonte_sans_redaction;;Validé;8;0.0;12.63072407407407
134795;626326;LE BRUNCH CARDEY;CQ Client;Retour CQ traité;production_standard;Validé;Retour CQ traité;7;-1.0;12.527558333333271
135273;600037;ROYAL BODY GLOW;Production;En instance;refonte_sans_redaction;;Affecté;9;1.0;12.465074074074083
135046;354485;MUSIC AND SHOW ORGANISATION;CQ Interne;En cours;refonte_avec_redaction;Validé;Validé;5;1.0;12.446694444444475
135027;626950;JULIEN JARDIN & PAYSAGE;Archive;Validé client;production_standard;Validé;Validé;6;1.0;12.222508333333327
135060;623912;PEGGY DIEUMEGARD - RÉFLEXOLOGIE PLANTAIRE, PALMAIRE ET FACIO-CRÂNIENNE, KINÉSIOLOGIE;CQ Client;Non Conforme;production_standard;Validé;Validé;8;1.0;12.209602777777736
134694;624772;JFC RENOV;CQ Client;Non Conforme;production_standard;Retour CQ traité;Retour CQ;8;-2.0;12.193694444444397
134852;627248;MONTEIRO MULTI SERVICES;CQ Client;Non Conforme;production_standard;Retour CQ;Validé;5;-1.0;12.186244444444437
134691;622117;BODY LUMIÉRE;CQ Client;Non Conforme;production_standard;Retour CQ traité;En pause;5;-2.0;12.160824074074052
135073;483754;TRISKELL;Production;En instance;refonte_avec_redaction;Validé;En cours;5;0.0;12.079724074074111
134847;618613;LE RELAIS DE LISSAC;CQ Client;Retour CQ traité;production_standard;Retour CQ traité;Retour CQ traité;7;-1.0;12.076355555555534
134955;626421;MACRÉATIF EVENTS;CQ Interne;Non Conforme;production_standard;Retour CQ traité;Retour CQ;6;0.0;12.054992592592578
135065;627741;LE CHAS D'OR;CQ Interne;En instance;production_standard;Validé;Validé;6;1.0;11.905230555555544
134803;625801;AUGUSTELEC;CQ Client;Retour CQ traité;production_standard;Retour CQ traité;Retour CQ traité;8;-1.0;11.859000925925896
135321;537128;FORCE & SENS;Production;En cours;refonte_sans_redaction;;En pause;8;1.0;11.75743611111114
134946;624448;LE MAILHAC & CO;CQ Client;Retour CQ traité;production_standard;Validé;Retour CQ traité;5;0.0;11.580263888888917
134796;622782;THE PLATINIUM BARBER SHOP;CQ Client;Retour CQ traité;production_standard;Validé;Retour CQ traité;7;-1.0;11.373687962962938
134530;358574;LA DECOUPE CHARENTAISE;CQ Client;Retour CQ traité;refonte_avec_redaction;Retour CQ traité;Retour CQ traité;7;-7.0;11.359192592592608
134932;626629;BALAGNE PAYSAGE;CQ Client;Non Conforme;production_standard;Retour CQ traité;En pause;7;0.0;11.296191666666674
134914;330254;MAXX DINERS & EVENTS;CQ Interne;En cours;refonte_avec_redaction;Validé;Validé;8;0.0;11.050859259259294
134547;622910;RESTO OPALE PIZZA;CQ Client;Non Conforme;production_standard;Retour CQ traité;Retour CQ;6;-7.0;10.959198148148166
135642;529059;ALSA-LYS;Production;En cours;ticket_modification;Affecté;Affecté;18;6.0;10.805212962962973
134745;620952;LA FORGE;CQ Client;Retour CQ traité;production_standard;Retour CQ traité;Retour CQ traité;7;-2.0;10.73958796296298
134545;622363;PATRICIA ROLAND;CQ Client;Retour CQ traité;production_standard;Retour CQ traité;Retour CQ traité;7;-7.0;10.65202870370365
132517;51024;COLIN CHLOE;CQ Client;Retour CQ traité;refonte_avec_redaction;Retour CQ traité;Retour CQ traité;8;-26.0;10.471509259259223
134259;337597;W2G;CQ Client;Retour CQ traité;refonte_avec_redaction;Retour CQ traité;Retour CQ traité;6;-13.0;10.423522222222182
134848;628865;EJB CLEAN'PRO CONCIERGERIE;CQ Client;Non Conforme;production_standard;Retour CQ traité;En pause;9;-1.0;10.409950925925882
134635;625084;NETTOYAGE SIGNATURE;CQ Client;Retour CQ traité;production_standard;Retour CQ traité;Retour CQ traité;9;-5.0;10.342051851851814
134851;626085;BOTANI X BROTHERS'S;CQ Client;Non Conforme;production_standard;Retour CQ;Validé;8;-1.0;9.779447222222204
134698;626388;RADIO TAXIS VALENCE;CQ Client;Non Conforme;production_standard;Retour CQ traité;Retour CQ traité;5;-2.0;9.536818518518503
134585;624598;AU COEUR DES SAVEURS DU PAIN;CQ Client;Retour CQ traité;production_standard;Retour CQ traité;Retour CQ traité;6;-5.0;8.569851851851835
135066;626301;BEN CARRELAGE;Production;En cours;production_standard;Validé;En pause;8;1.0;7.905706481481459
135603;504537;MAMY BEAUTE AFRO;FTP;En instance;ticket_modification;En pause;Affecté;10;6.0;6.821643518518503
129208;600377;HR DEMENAGEMENT;CQ Client;Validé;production_standard;Retour CQ traité;Retour CQ traité;5;-96.0;6.291345370370371
135209;362045;2GEANTS SECURITE;CQ Interne;Non Conforme;refonte_sans_redaction;;En pause;9;0.0;6.1177888888888585
135574;613454;TOOPROP';Production;En cours;ticket_modification;Affecté;Affecté;10;2.0;5.746146296296295
135607;504537;MAMY BEAUTE AFRO;Production;En cours;ticket_modification;;Affecté;10;1.0;5.712995370370369
135601;617386;1001 CROQUETTES;Production;En instance;ticket_modification;;Affecté;10;1.0;5.670349074074072
135622;57836;VERON COUVERTURE;Autre;En instance;ticket_modification;;;10;1.0;5.501106481481474
135648;413383;ATELIER CREA SHOP;FTP;En instance;ticket_modification;;;10;2.0;5.489920370370364
134755;621505;Y'A DU GOUT;CQ Client;Non Conforme;production_standard;En pause;Retour CQ;5;-2.0;5.332311111111105
135558;608953;AS AUTO 22;Production;En cours;ticket_modification;Validé;En pause;10;0.0;5.229562962962953
135637;607574;LE SO A OUTILS;Production;En instance;ticket_modification;Affecté;Affecté;9;2.0;5.077183333333332
135619;585388;SLG PLOMBERIE;FTP;En instance;ticket_modification;;;9;2.0;5.001590740740738
135596;444401;BULLE DE DOUCEUR;Production;En cours;ticket_modification;;Affecté;9;1.0;4.9948833333333305
135600;58514;3 VALLEES LOISIRS-BADABULLE;Production;En instance;ticket_modification;;Affecté;9;1.0;4.993906481481479
135623;624167;LN TERASSEMENT;Production;En cours;ticket_modification;Affecté;Affecté;9;1.0;4.981583333333331
135620;586487;SONO EVENT PRODUCTION;Production;En cours;ticket_modification;Affecté;Affecté;9;2.0;4.953586111111108
135580;607701;CLAUDIA MARIA CREATRICE DE SOUVENIRS;Production;En cours;ticket_modification;Validé;En cours;9;0.0;4.944051851851847
135599;518464;L'HAIR NATUREL;Production;En cours;ticket_modification;Validé;Affecté;9;2.0;4.683801851851838
135506;620934;VIP STAR CLASS;CQ Interne;En cours;ticket_modification;Validé;Validé;9;0.0;4.5761833333333275
135597;352136;L'UNIVERS D'EMILIE;Production;En cours;ticket_modification;Affecté;Affecté;5;6.0;4.532267592592593
135507;595962;AD SERVICES;FTP;En instance;ticket_modification;;;8;1.0;4.232217592592593
135647;617603;ROYAL AUTO 25;FTP;En instance;ticket_modification;;;8;1.0;4.231231481481481
135559;557408;IMBERT DESSINATEUR;Client;En instance;ticket_modification;;;8;0.0;4.227661111111111
135420;615233;INSTANT D'ECLAT;Client;En instance;ticket_modification;;;8;-1.0;4.227133333333333
135379;553826;FUTUR BATIMENT;Production;En instance;ticket_modification;Affecté;;5;7.0;4.225712037037037
135630;486661;INTERIA STUDIO;FTP;En instance;ticket_modification;;;8;2.0;4.2172175925925925
135524;614979;SVP LA SOLUTION MULTISERVICES;Production;En instance;ticket_modification;;Affecté;8;2.0;4.194325925925924
135577;614979;SVP LA SOLUTION MULTISERVICES;FTP;En instance;ticket_modification;;;8;6.0;4.161030555555554
135500;607830;ARTISAN CHEVALIER 27;Production;En cours;ticket_modification;;En cours;8;1.0;4.120300925925924
134722;623781;PROVENCE AUTOS CLEAN;CQ Client;Non Conforme;production_standard;Retour CQ;Retour CQ;4;-2.0;4.062830555555555
135625;606295;INTEMPOREL STUDIO;Production;En cours;ticket_modification;Affecté;Affecté;8;2.0;4.0342138888888845
135475;624338;FAB DEV 3D;Production;En cours;ticket_modification;En pause;Affecté;8;1.0;3.9408240740740665
135591;617603;ROYAL AUTO 25;Production;En cours;ticket_modification;Validé;En pause;8;0.0;3.709068518518524
135508;601040;OCCITANIE PEINTURE FINITION;Production;En cours;ticket_modification;Validé;Retour CQ;8;1.0;3.6884277777777705
135554;390230;EQUIVITA;CQ Interne;En cours;ticket_modification;Validé;Validé;8;0.0;3.564986111111112
135643;612219;LA BONNE BAGUETTE;FTP;En instance;ticket_modification;;;7;1.0;3.5064962962962962
135641;411163;L'ARCHE DES ANIMAUX;FTP;En instance;ticket_modification;;;7;2.0;3.505542592592593
135621;527773;M'SEHLA SOLUTIONS RH ET RECRUTEMENT;FTP;En instance;ticket_modification;;;7;2.0;3.5030425925925925
135598;610278;J.D COUVERTURES;FTP;En instance;ticket_modification;;;7;2.0;3.501467592592593
135614;473084;RESPLENDIS'SENS COACHING;FTP;En instance;ticket_modification;;;7;2.0;3.5005425925925926
135646;580739;TAXI BAUD 30;FTP;En instance;ticket_modification;;;7;1.0;3.495437037037037
135519;595473;ISE - IMAGERIE SUD ESSONNE;FTP;En instance;ticket_modification;;;7;-1.0;3.478344444444445
135509;622651;BELL'HABITAT;CQ Interne;Non Conforme;ticket_modification;;Retour CQ;8;0.0;3.430209259259272
135613;608579;LEA SERVICES;Production;En instance;ticket_modification;;Affecté;7;1.0;3.375623148148152
135521;135870;CAMPING LES 4 SAISONS;Production;En cours;ticket_modification;Validé;Affecté;7;0.0;3.2886074074074187
135549;550368;DOMAINE DE LA CLAIRIÈRE;Production;En cours;ticket_modification;;Affecté;7;1.0;3.2723768518518597
135536;623843;NUBE FURIANI;Production;En cours;ticket_modification;Validé;Affecté;7;0.0;3.1770694444444545
135645;401353;FUITES & EAU;FTP;En instance;ticket_modification;;;6;7.0;3.0786398148148137
135592;355989;HTRADE SUD;FTP;En instance;ticket_modification;;;6;6.0;3.0786398148148137
135470;447193;LA PERLE SECRÈTE;Production;En cours;ticket_modification;En cours;;7;0.0;3.0503092592592673
135279;317262;SOLAR CAR 37;Client;En instance;ticket_modification;Validé;En pause;9;0.0;3.0329851851851797
135491;619874;SHEILINHA ARTS;Client;En instance;ticket_modification;Validé;Affecté;7;0.0;2.990593518518522
135593;328562;BELLISSEMOI;Production;En cours;ticket_modification;Validé;Affecté;7;1.0;2.9892166666666786
135576;444017;LE BON MACHÉ;Production;En cours;ticket_modification;;En pause;7;0.0;2.9629518518518663
135547;616350;VAGNERRE ANNE-CHARLOTTE;Production;En cours;ticket_modification;Validé;Retour CQ;9;0.0;2.9496768518518492
134723;620537;SMA TOITURE;CQ Client;Validé client;production_standard;Validé;Retour CQ traité;8;-2.0;2.7572064814814823
135523;505795;INOV ENERGIE;FTP;En instance;ticket_modification;;;6;1.0;2.7337444444444445
135556;623772;YC ELAGAGE;FTP;En instance;ticket_modification;;;6;1.0;2.7337444444444445
135513;382343;VERDIER JULIEN;FTP;En instance;ticket_modification;;;6;1.0;2.7337444444444445
135595;337597;W2G;Production;En cours;ticket_modification;Validé;En cours;6;0.0;2.7252898148148277
135618;618002;ROLSKAFEE;FTP;En instance;ticket_modification;;;6;1.0;2.723301851851852
135605;618479;CAT'CHAPA;Production;En instance;ticket_modification;;Affecté;6;1.0;2.7220638888888886
135617;549318;LA TABLE DE JEAN;Production;En instance;ticket_modification;;Affecté;6;1.0;2.714589814814815
135639;140051;AGEP SECURITE;FTP;En instance;ticket_modification;;;6;2.0;2.693067592592593
135409;482779;PERCHER COUVERTURE;Production;En cours;ticket_modification;Affecté;;6;0.0;2.6320814814814857
135520;478106;ETANGS DE PECHE ET RESTAURANT DU SAUT DU LOUP;Production;En cours;ticket_modification;Validé;Affecté;6;0.0;2.6297148148148235
135543;598535;DERMALYS;CQ Interne;En cours;ticket_modification;Validé;Validé;6;0.0;2.566505555555553
135438;428091;RENOVBATI;FTP;En instance;ticket_modification;;;0;8.0;2.3067592592592585
135441;612232;SOLRCLEAN;FTP;En instance;ticket_modification;;;0;8.0;2.3067592592592585
135447;628829;BLDBEAUTY;FTP;En instance;ticket_modification;;;0;8.0;2.3067592592592585
135517;622912;GROUPE EURAFRIQUE (GROUPE IRYO );FTP;En instance;ticket_modification;;;0;9.0;2.3067592592592585
135341;601587;LES TERRASSES DE KERORGAN;CQ Client;Retour CQ traité;ticket_modification;;Retour CQ traité;8;-2.0;2.28039166666666
131154;598641;SAS PRODUCTEURS D'ORAISON;CQ Client;Retour CQ traité;ticket_modification;Validé;Retour CQ traité;7;-72.0;2.2369574074074072
135058;595338;TPG EXPRESS;CQ Client;Livré;production_standard;Validé;Validé;6;1.0;2.19787037037037
135629;380325;CYNTHIA FAVREL;Production;En cours;ticket_modification;Validé;Affecté;6;1.0;2.188533333333336
135512;621518;LA COUTELLERIE DE LA VALLEE;Production;En cours;ticket_modification;Validé;Affecté;6;0.0;2.1464037037037014
135434;615233;INSTANT D'ECLAT;Production;En cours;ticket_modification;Validé;En pause;8;0.0;2.095235185185184
135624;620595;L'AME D'ETRE BIEN;Production;En cours;ticket_modification;En cours;Affecté;6;2.0;2.0797277777777805
135499;619872;AGPEINTURE;CQ Client;Non Conforme;ticket_modification;;Retour CQ;7;-1.0;2.060173148148147
135540;203066;DES ALTEN DE LA BURGERIE;FTP;En instance;ticket_modification;;;5;1.0;2.0142870370370374
135157;595172;NOV'AUTO;Production;En instance;ticket_modification;Affecté;;5;2.0;2.0030425925925925
135141;624101;ADDITEK;Production;En instance;ticket_modification;Affecté;;5;2.0;2.0030425925925925
135140;624772;JFC RENOV;Production;En instance;ticket_modification;Affecté;;5;2.0;2.0030425925925925
135139;624645;CARROSSERIE MAURICE;Production;En instance;ticket_modification;Affecté;;5;2.0;2.0030425925925925
135611;369159;JOOS THIERRY;FTP;En instance;ticket_modification;;;4;2.0;2.0025
135640;620745;CDS;Production;En instance;ticket_modification;;Affecté;5;1.0;2.0025
135636;366582;HR SERVICES;FTP;En instance;ticket_modification;;;0;2.0;2.0025
135402;630346;CARRELEUR ALILOU;Client;En instance;ticket_modification;;;5;-2.0;2.0
135034;623877;LMG COURTAGE;Client;En instance;ticket_modification;;;0;1.0;2.0
134895;621918;DRIVER VTC MARSEILLE;Client;En instance;ticket_modification;;;0;0.0;2.0
133439;612029;CHATELARD RENOVATION;Client;En instance;ticket_modification;;;0;-27.0;2.0
133206;614218;CD TOIT;Client;En instance;ticket_modification;;;0;-30.0;2.0
132606;607895;LES TRESORS DU YEMEN;Client;En instance;ticket_modification;;;0;-40.0;2.0
133478;374257;COUVREUR À CABRIÈS;Client;En instance;ticket_modification;;;0;-27.0;2.0
135604;347229;NATYV'ZEN;Client;En instance;ticket_modification;;;5;1.0;2.0
135522;482547;PIERROT MULTISERVICES;Production;En instance;ticket_modification;Affecté;Affecté;4;1.0;2.0
135514;531922;MENUSIER ELIPSE;Production;En instance;ticket_modification;Affecté;Affecté;5;1.0;2.0
135579;184985;CONCIERGERIE MANOUCHKA DATCHA;Production;En cours;ticket_modification;Affecté;Affecté;2;1.0;2.0
134989;618938;LEREAU LOCATION TP;Production;En cours;ticket_modification;Affecté;;5;1.0;2.0
135563;611356;CJRAUTO;Production;En instance;ticket_modification;Affecté;Affecté;3;1.0;2.0
135545;577379;SOCI'NET;Production;En instance;ticket_modification;Affecté;Affecté;2;1.0;2.0
135436;294671;CREA'BAT;Production;En cours;ticket_modification;Affecté;;5;0.0;2.0
135544;596013;PASSION AUTO 67;Production;En cours;ticket_modification;Affecté;Affecté;2;1.0;2.0
135612;521633;MA PAUSE CHAMPÊTRE;FTP;En instance;ticket_modification;;;5;0.0;1.9992870370370373
135644;519524;GERMANN HABITAT;FTP;En instance;ticket_modification;;;0;1.0;1.9992870370370373
135615;393155;LBG DEMENAGEMENTS;FTP;En instance;ticket_modification;;;0;1.0;1.9992870370370373
135518;539938;LE MARCHE AFRICAIN;FTP;En instance;ticket_modification;;;0;1.0;1.9992870370370373
135638;621945;GRAND OUEST LAVAGE;FTP;En instance;ticket_modification;;;5;2.0;1.998600925925926
128126;588275;SARL KEVIN DEPOND;Client;En instance;ticket_modification;;;0;-112.0;1.9949777777777775
135628;474798;CARIA STEAKHOUSE;FTP;En instance;ticket_modification;;;4;1.0;1.9943574074074077
135103;626578;MC PAYSAGE;Client;En instance;ticket_modification;;;0;2.0;1.9885259259259256
135609;604724;NAILS BY TAISS;FTP;En instance;ticket_modification;;;4;2.0;1.986814814814815
135616;370893;LA CHOUETTE D'OR;Production;En instance;ticket_modification;Affecté;Affecté;4;2.0;1.9752592592592593
133828;620057;NAUTIC LOCATION SUD;Client;En instance;ticket_modification;En pause;;5;-21.0;1.9684444444444444
134001;547122;SODDECOM FRANCE;Client;En instance;ticket_modification;En pause;;4;-16.0;1.9523490740740745
135581;483798;JIDEC;Production;En cours;ticket_modification;;En pause;7;0.0;1.9254953703703703
134652;612675;ALTEA CONSTRUCTEURS;CQ Client;Non Conforme;ticket_modification;Validé;Retour CQ;12;-2.0;1.9233222222222248
