id_dossier;code_client;client;position;statut;loi_type;etatR;etatG;page;jours_restants;pred_charge_minutes
134697;624101;ADDITEK;CQ Client;Validé client;production_standard;Validé;Validé;11;-2.0;1.9148796296296298
135241;353865;POUGET STEPHANE;FTP;En instance;ticket_modification;Validé;En cours;9;0.0;1.884200925925921
135472;378074;CONFORT THERMIQUE AZUREEN;FTP;En instance;ticket_modification;;En pause;5;0.0;1.8585166666666635
135548;615564;DU TEMPS POUR VOUS;CQ Interne;En cours;ticket_modification;Validé;Validé;7;0.0;1.789030555555555
135560;618941;EDEN'S SQUARE;Production;En cours;ticket_modification;Validé;Retour CQ;7;0.0;1.7745953703703707
135582;587321;RAPIDE-FERMETURES;CQ Interne;En cours;ticket_modification;Validé;Validé;9;1.0;1.7721324074074065
135503;509529;L ART DU JARDIN;CQ Interne;Non Conforme;ticket_modification;;Retour CQ;6;0.0;1.7371037037037005
134870;520871;BAR ET RESTAURANT DE L ABBAYE;Production;En instance;ticket_modification;;Validé;6;-9.0;1.7348972222222183
129831;599872;TAXI MEHDI;Client;En instance;ticket_modification;En pause;;5;-85.0;1.699117592592589
135551;620145;MÈCHE ET DÉLICE;Production;En cours;ticket_modification;Validé;Affecté;6;1.0;1.676982407407412
135468;552684;COMME UNE EVIDENCE 2;Production;En cours;ticket_modification;;En pause;8;0.0;1.6349490740740706
134320;500212;PETIT ATELIER FLORAL;CQ Client;Retour CQ traité;ticket_modification;Validé;Retour CQ traité;11;-16.0;1.6343324074074088
135606;410061;DUMONT MARJORIE;Production;En cours;ticket_modification;Validé;Affecté;3;1.0;1.630743518518525
135557;559095;FORTOUL PLOMBERIE;Production;En cours;ticket_modification;Validé;Affecté;2;1.0;1.6174361111111115
135539;256820;LANGUEDOC FILETS DE SECURITE;Production;En cours;ticket_modification;Validé;Affecté;6;2.0;1.5605907407407356
134637;451483;LA CHAPE;Archive;Validé client;production_standard;Retour CQ traité;Retour CQ traité;5;-5.0;1.5056370370370373
135555;148413;MYSTER PEDGE;Production;En cours;ticket_modification;Validé;Affecté;5;1.0;1.3957388888888944
135422;487975;CLEANERZ;CQ Interne;Non Conforme;ticket_modification;Retour CQ traité;En pause;8;0.0;1.374492592592588
135590;346085;ATOUT BEAUD;Production;En cours;ticket_modification;Validé;En pause;6;0.0;1.3142944444444418
135588;629958;LE MAS DU TADORNE;CQ Interne;En instance;ticket_modification;Validé;Validé;5;0.0;1.3008092592592604
135594;572887;MARTINE A LA MONTAGNE;Production;En cours;ticket_modification;Validé;En pause;5;0.0;1.2963111111111145
135505;607664;RESTAURANT LE BASTIDON;CQ Interne;En cours;ticket_modification;Validé;Validé;7;0.0;1.2851500000000038
135538;619704;DTECH ENERGIES;Production;En cours;ticket_modification;Validé;En pause;6;0.0;1.2248953703703738
135369;608537;DEVORBAITS;Client;En instance;ticket_modification;En pause;NU-Suspendu;3;-1.0;1.2176768518518468
134629;624055;RM SERVICE+;Archive;Validé client;production_standard;Retour CQ traité;Retour CQ traité;9;-5.0;1.1514351851851852
135443;613494;LES FLOCONS DE SNOW;Production;En instance;ticket_modification;Validé;En cours;6;0.0;1.1496583333333381
135564;615301;ELEGANCE COVERING;Production;En cours;ticket_modification;Validé;En pause;2;1.0;1.10153240740741
131292;593353;BIBELOC VIDE-GRENIER DURABLE;CQ Client;Retour CQ traité;ticket_modification;Validé;Retour CQ traité;5;-70.0;1.0763666666666698
135552;622247;BEN'S BURGER;Production;En instance;ticket_modification;Validé;En cours;5;0.0;1.0738416666666686
135562;115592;MOULIN DYLAN;CQ Interne;En cours;ticket_modification;;Validé;6;1.0;1.0582518518518522
134862;581733;CAREDRIVERS;CQ Client;Retour CQ traité;ticket_modification;Validé;Retour CQ traité;7;-7.0;1.0329898148148116
135501;507992;CQFPAIE;CQ Client;Non Conforme;ticket_modification;Validé;Retour CQ;7;-1.0;0.9927000000000009
135195;499859;BISTROT LA FORGE;CQ Client;Retour CQ traité;ticket_modification;Retour CQ traité;Retour CQ traité;9;-7.0;0.9427583333333338
135550;609431;KARMADOR TEXIER;Archive;Validé client;ticket_modification;;Validé;9;1.0;0.9259240740740741
135107;617737;DOUCEUR CORALINE;CQ Client;Non Conforme;ticket_modification;Validé;Retour CQ;8;-5.0;0.9165185185185195
135444;545518;HAMMAM LE PACHA;CQ Client;Non Conforme;ticket_modification;Retour CQ traité;Retour CQ;4;-1.0;0.8872407407407419
134688;624315;CD BRILLANCE;Archive;Validé client;production_standard;Retour CQ traité;Retour CQ traité;6;-2.0;0.875759259259259
135502;502574;BORREL PAYSAGE;Production;En cours;ticket_modification;Validé;En pause;6;0.0;0.8547796296296347
135378;450286;C&C HEXACRAFT;Client;En instance;ticket_modification;Validé;Affecté;4;2.0;0.8523129629629667
135410;391746;JT CHARPENTE;CQ Client;Non Conforme;ticket_modification;;Retour CQ;7;-1.0;0.8420407407407421
131052;456461;BABOUILLARD CLAIRE;CQ Client;Retour CQ traité;ticket_modification;;Retour CQ traité;3;-75.0;0.7894962962962981
135348;386031;BRING IT BACK;Client;En instance;ticket_modification;Validé;En pause;4;-1.0;0.7723203703703714
134754;626830;LE REPIT DES MAUX;Archive;Validé client;production_standard;Validé;Retour CQ traité;7;-2.0;0.7120481481481481
135489;618680;MAISON CANITROT;Production;En cours;ticket_modification;Validé;En pause;5;0.0;0.6634185185185172
134748;515721;PEARL PADEL GERARDMER;CQ Client;Non Conforme;ticket_modification;;Retour CQ;7;-9.0;0.6161944444444446
135038;469737;SULFURE;CQ Interne;En cours;ticket_modification;Retour CQ traité;Retour CQ traité;5;-5.0;0.5039379629629629
128942;584254;L'ORCHIDEE;CQ Client;Retour CQ traité;ticket_modification;;Retour CQ traité;4;-107.0;0.500448148148149
135404;621297;AX ELAGAGE;Archive;Validé client;ticket_modification;Retour CQ traité;Retour CQ traité;15;-2.0;0.4891138888888891
131779;600142;TRAITEUR CHEZ VOUS;CQ Client;Retour CQ traité;ticket_modification;;Retour CQ traité;5;-62.0;0.48138518518518536
135473;406537;GERMAIN TAXI ALPIN;Archive;Validé client;ticket_modification;;Validé;3;-1.0;0.4634222222222221
134863;60548;CHANAT CHRISTOPHE RENE FRANCOIS SIOUL VÉGÉTAL;CQ Client;Retour CQ traité;ticket_modification;;Retour CQ traité;7;-7.0;0.44556018518518525
135589;629739;LUMIÈRE TRANSPORT 85;CQ Client;Livré;ticket_modification;Validé;Validé;8;0.0;0.4440629629629629
135373;570234;ETNIK VIBES;Archive;Validé client;ticket_modification;Validé;Retour CQ traité;8;-1.0;0.44029444444444465
134621;303752;MSP DESIGN;Archive;Validé client;production_standard;Validé;Retour CQ traité;8;-5.0;0.43724814814814816
135587;630214;DBRGO;CQ Client;Livré;ticket_modification;Validé;Validé;4;0.0;0.43461481481481473
134199;609540;ELCB;CQ Client;Non Conforme;ticket_modification;Retour CQ;Validé;10;-22.0;0.43430462962963107
135274;616473;LUKA SEGOUIN;CQ Client;Non Conforme;ticket_modification;Validé;Retour CQ;6;-2.0;0.43020925925925885
134912;336457;DY'VERT PAYSAGE;CQ Client;Retour CQ traité;ticket_modification;;Retour CQ traité;5;-8.0;0.41781574074074085
135323;622287;YOHANN TESSARI;CQ Client;Retour CQ traité;ticket_modification;Retour CQ traité;Retour CQ traité;5;-5.0;0.4133333333333336
129034;481638;MD PLOMBERIE CHAUFFAGE;CQ Client;Retour CQ traité;ticket_modification;;Retour CQ traité;5;-105.0;0.4130620370370371
134630;626296;MALIEL;Archive;Validé client;production_standard;Retour CQ traité;Retour CQ traité;10;-5.0;0.4069842592592593
135510;619557;CARDS INPERTOR;Archive;Validé client;ticket_modification;;Validé;5;0.0;0.39526018518518524
132304;552274;ASTUCE FORMATION;CQ Client;Retour CQ traité;ticket_modification;Retour CQ traité;Retour CQ traité;4;-51.0;0.395224074074075
135553;341196;TERRE HAPPY REBORN;Archive;Validé client;ticket_modification;;Validé;6;0.0;0.3830703703703703
135024;628655;CORVANGEL EVENTS;CQ Client;Livré;production_standard;Validé;Validé;5;1.0;0.3797953703703704
135578;512103;MIMI POUR TOI;Archive;Validé client;ticket_modification;;Retour CQ traité;5;0.0;0.37259814814814807
134950;626960;CESAC CHAUDRONNERIE;Archive;Validé client;production_standard;Validé;Validé;8;0.0;0.37121851851851856
135405;612454;LA VANNE MAREL;Archive;Validé client;ticket_modification;Validé;Retour CQ traité;5;-1.0;0.3684777777777777
134856;346817;DES FLORS ET DES IDÉES;CQ Client;Non Conforme;ticket_modification;Retour CQ traité;En pause;8;-9.0;0.35693888888888914
135229;485357;ELIOTT CHERIAUX;CQ Client;Non Conforme;ticket_modification;Retour CQ;Validé;2;-2.0;0.28755555555555573
134968;621480;IBK EURO AFRIQUE;CQ Client;Retour CQ traité;ticket_modification;Retour CQ traité;Retour CQ traité;5;-5.0;0.2554657407407408
135626;349861;HEITZMANN FRANCK;Archive;Validé client;ticket_modification;;Validé;10;1.0;0.22556203703703706
134903;617593;HUDOCLEAN;CQ Client;Retour CQ traité;ticket_modification;Retour CQ traité;Retour CQ traité;3;-7.0;0.2250222222222221
134818;239843;EVELYNE NOUGÉ;Archive;Validé client;refonte_avec_redaction;Retour CQ traité;Retour CQ traité;8;-1.0;0.2011462962962963
130751;88238;BERTHET TESSA BOAT;CQ Client;Livré;ticket_modification;;Validé;5;-78.0;0.20005555555555557
132253;456461;BABOUILLARD CLAIRE;CQ Client;Livré;ticket_modification;;Retour CQ traité;3;-54.0;0.1769638888888889
135150;358752;NC CONSTRUCTION ET RENOVATION;CQ Client;Livré;ticket_modification;Validé;Validé;7;-1.0;0.17457222222222213
134836;624777;AUVERG'NATURE;Archive;Validé client;refonte_avec_redaction;Retour CQ traité;Retour CQ traité;9;-1.0;0.17022592592592592
134137;381431;MAISON MARCEL;Archive;Validé client;refonte_avec_redaction;Retour CQ traité;Retour CQ traité;5;-13.0;0.1665601851851852
128462;393122;INSTANTS PRECIEUX;CQ Client;Livré;ticket_modification;;Validé;7;-113.0;0.1645398148148148
134471;318013;TB MENUISERIE;Archive;Validé client;refonte_avec_redaction;Retour CQ traité;Retour CQ traité;5;-8.0;0.1591
135449;225899;BRIVAL AUTO;CQ Client;Livré;ticket_modification;;Validé;6;-1.0;0.15252592592592595
130916;524327;IMPEC’HOME;CQ Client;Livré;ticket_modification;Retour CQ traité;Retour CQ traité;11;-76.0;0.13329722222222218
135170;618562;SARL LEVEQUE;Archive;Validé client;ticket_modification;;Retour CQ traité;8;-7.0;0.1312287037037037
129803;464891;J.V SERVICE;CQ Client;Livré;ticket_modification;Validé;;8;-92.0;0.1258277777777778
135376;477748;2N CLEANING SERVICES;Archive;Validé client;ticket_modification;;Retour CQ traité;11;-2.0;0.12283425925925921
135608;620880;CINDY FRADET;Archive;Validé client;ticket_modification;;Validé;7;1.0;0.10938888888888892
135516;474627;LE LIEU;Archive;Validé client;ticket_modification;;Validé;9;0.0;0.10266574074074074
135078;624787;SERRURIE ZEN;CQ Client;Livré;production_standard;Validé;Validé;6;1.0;0.10135648148148148
135068;627787;L'ENTREPRISE HEUREUSE;CQ Client;Livré;production_standard;Validé;Validé;5;1.0;0.10083888888888888
134929;617220;VICHY VTC;CQ Client;Livré;production_standard;Retour CQ traité;Retour CQ traité;6;0.0;0.10083888888888888
135080;616755;DELPECH NATURE ET SERVICE;CQ Client;Livré;production_standard;Validé;Validé;6;1.0;0.09705092592592592
134884;627746;M'ELEC;CQ Client;Livré;production_standard;Retour CQ traité;Retour CQ traité;8;0.0;0.08480833333333332
135515;439410;MAS DES GRES;Archive;Validé client;ticket_modification;;Validé;7;0.0;0.08244444444444445
135081;622017;LAUNAY JESSY;CQ Client;Livré;production_standard;Validé;Validé;5;1.0;0.08197870370370369
134609;552048;GUY BAC;Archive;Validé client;refonte_avec_redaction;Validé;Retour CQ traité;9;-5.0;0.07135092592592591
135493;603268;FRANCK DESIGN;CQ Client;Livré;ticket_modification;Validé;Validé;7;-1.0;0.06988148148148146
134800;625024;BESS NETTOYAGE;CQ Client;Livré;production_standard;Retour CQ traité;Retour CQ traité;10;-1.0;0.06431018518518519
135586;628214;BD HOMME TOUTE MAIN;CQ Client;Livré;ticket_modification;Validé;Validé;8;0.0;0.06183333333333334
134980;620886;JARDIN DES GONES;CQ Client;Livré;production_standard;Validé;Validé;4;1.0;0.06124166666666666
135056;559059;47 NETTOYAGE;CQ Client;Livré;production_standard;Validé;Validé;4;1.0;0.06124166666666666
135082;625053;TRUST & NEEDS;CQ Client;Livré;production_standard;Validé;Validé;7;1.0;0.060583333333333336
134979;625188;TAXI DRIVER 94;CQ Client;Livré;production_standard;Validé;Validé;4;1.0;0.060583333333333336
135435;577386;FAMILY SPA;Archive;Validé client;ticket_modification;Retour CQ traité;Retour CQ traité;6;-1.0;0.055481481481481486
135421;348276;L'AMBATA PORTICCIO;Archive;Validé client;ticket_modification;Validé;Validé;4;-1.0;0.05342129629629629
133757;605375;THE SPECIALIST HOUSE - YUSSGLAM;CQ Client;Livré;ticket_modification;Validé;Validé;7;-29.0;0.05155277777777778
135476;629480;APC;CQ Client;Livré;ticket_modification;Validé;Validé;5;-1.0;0.051527777777777777
134781;218814;PROVOC;Archive;Validé client;ticket_modification;Retour CQ traité;Retour CQ traité;6;-5.0;0.04763981481481481
135336;585407;PACK ENR;Archive;Validé client;ticket_modification;;Validé;7;-1.0;0.042057407407407384
135357;619171;MENUISERIE HUGO BOIS;CQ Client;Livré;ticket_modification;;Retour CQ traité;9;-2.0;0.04011388888888887
135495;603623;BRASSERIE LE COMMERCE;CQ Client;Livré;ticket_modification;Validé;Validé;7;0.0;0.030574999999999998
135372;598675;EMS;CQ Client;Livré;ticket_modification;Validé;Validé;8;-1.0;0.02910555555555555
135439;548765;VOTRE SERRURE;CQ Client;Livré;ticket_modification;Validé;Validé;2;0.0;0.025605555555555555
132663;522004;DR-LE DESSIN PREND RACINES;CQ Client;Livré;ticket_modification;Validé;;8;-47.0;0.01979351851851852
135346;58514;3 VALLEES LOISIRS-BADABULLE;Archive;Validé client;ticket_modification;Validé;;9;-1.0;0.018983333333333335
134519;616350;VAGNERRE ANNE-CHARLOTTE;CQ Client;Livré;ticket_modification;Validé;Retour CQ traité;9;-15.0;0.014885185185185182
135442;332125;UNE HISTOIRE D'AME;Archive;Validé client;ticket_modification;;Validé;4;-1.0;0.01411111111111111
135322;389245;LES PIS D' ANICIA;Archive;Validé client;ticket_modification;;Retour CQ traité;5;-1.0;0.013405555555555554
135433;606751;FORV'OCCAS;Archive;Validé client;ticket_modification;Validé;Validé;5;-1.0;0.010887962962962962
135498;613574;LES SENTEURS DE JADE;Archive;Validé client;ticket_modification;Validé;Validé;5;-1.0;0.010887962962962962
135471;498175;CAFE OKAMI;Archive;Validé client;ticket_modification;Validé;Validé;5;-1.0;0.010487962962962963
135440;538728;LA BRAISE DE MER;Archive;Validé client;ticket_modification;Validé;Validé;7;-1.0;0.009705555555555552
135131;617914;DOMAINE JEAN WAMBERGUE;Archive;Validé client;ticket_modification;;Retour CQ traité;5;-7.0;0.00970185185185185
135250;483076;FDB SERVICES;Archive;Validé client;ticket_modification;;Validé;8;-1.0;0.00970185185185185
135437;558434;X-ADMIN;Archive;Validé client;ticket_modification;Retour CQ traité;Retour CQ traité;5;-1.0;0.00846111111111111
135339;600075;SASU WEISS;Archive;Validé client;ticket_modification;Validé;Validé;5;-1.0;0.007661111111111111
134308;620701;CANTINA DORIA;CQ Client;Livré;ticket_modification;Validé;;5;-9.0;0.005434259259259259
134176;622794;ATP PROPRETE;CQ Client;Livré;ticket_modification;Validé;;5;-14.0;0.005434259259259259
134875;621518;LA COUTELLERIE DE LA VALLEE;CQ Client;Livré;ticket_modification;Validé;;5;0.0;0.004471296296296296
135490;623482;SONIMAGE;Archive;Validé client;ticket_modification;Retour CQ traité;Retour CQ traité;9;0.0;0.0036305555555555553
135418;55928;ARIEGE EDUCATION CANINE DENIS RACAGEL;CQ Client;Livré;ticket_modification;Validé;;5;0.0;0.0
135446;532029;ASCO TRAVAUX SPECIAUX;Archive;Validé client;ticket_modification;;Retour CQ traité;8;-1.0;0.0
135504;347229;NATYV'ZEN;Archive;Validé client;ticket_modification;Retour CQ traité;Retour CQ traité;5;1.0;0.0
134947;626679;DJ FRED ANIMATION;CQ Client;Livré;production_standard;Retour CQ traité;Retour CQ traité;4;0.0;0.0
135403;378089;SANTÉ KINÉSIO;Archive;Validé client;ticket_modification;Retour CQ traité;Retour CQ traité;8;-1.0;0.0
135248;619666;SAS BROGGI;Archive;Validé client;ticket_modification;Retour CQ traité;Retour CQ traité;5;-2.0;0.0
135055;618883;STUDIO MADERO ROSE BY BEAUTY;Archive;Validé client;ticket_modification;Validé;Retour CQ traité;7;-5.0;0.0
135492;577187;RD RENOVATIONS;Archive;Validé client;ticket_modification;Validé;Validé;3;0.0;0.0
135417;415844;DIAGTIP IMMOBILIER;CQ Client;Livré;ticket_modification;Validé;Validé;1;0.0;0.0
134957;618938;LEREAU LOCATION TP;CQ Client;Livré;production_standard;Validé;Validé;14;0.0;0.0
135094;615324;JULIA LACROIX ARCHITECTE;Archive;Validé client;ticket_modification;Validé;Retour CQ traité;5;-2.0;0.0
135230;611515;RELAIS DES PIERRES DOREES;Archive;Validé client;ticket_modification;Retour CQ traité;Retour CQ traité;7;-5.0;0.0
135331;622114;SONOTMAGIK;Archive;Validé client;ticket_modification;;Retour CQ traité;8;-1.0;0.0
134958;627082;PHENIX GARAGE;CQ Client;Livré;production_standard;Validé;Validé;6;0.0;0.0
134954;623352;LE VELO SMOOTHIE;CQ Client;Livré;production_standard;Validé;Validé;5;0.0;0.0
132919;604254;CHILL AND HEAL;CQ Client;Livré;ticket_modification;Validé;;5;-34.0;0.0
135386;170051;DOXAT SOPHIE;Archive;Validé client;ticket_modification;Retour CQ traité;;6;-1.0;0.0
135352;326815;DVG - DÉMÉNAGEMENT & DEBARRAS;Archive;Validé client;ticket_modification;Validé;Retour CQ traité;7;-2.0;0.0
134339;616532;VISION UNIQUE;CQ Client;Livré;ticket_modification;Validé;Validé;5;-20.0;0.0
134829;613032;TWIGGY BOUTIQUE;CQ Client;Livré;ticket_modification;Validé;Validé;6;-9.0;0.0
135333;620576;JULIE PUPIER - THANADOULA;Archive;Validé client;ticket_modification;Validé;Validé;7;-1.0;0.0
135344;624488;SL ELEC;Archive;Validé client;ticket_modification;Validé;Validé;6;-1.0;0.0
134744;588625;JB COUVERTURE;CQ Client;Livré;production_standard;Validé;Validé;6;-2.0;0.0
134832;622128;WILCLIM;CQ Client;Livré;production_standard;Retour CQ traité;Validé;7;-1.0;0.0
135388;624269;KARS SELECT;Archive;Validé client;ticket_modification;Retour CQ traité;Retour CQ traité;5;0.0;0.0
134806;536922;2007;CQ Client;Livré;production_standard;Retour CQ traité;Retour CQ traité;7;-1.0;0.0
134798;618781;HRB PLOMBERIE & PISCINE;CQ Client;Livré;production_standard;Retour CQ traité;Retour CQ traité;8;-1.0;0.0
134693;622429;SERRURERIE HARDY EURL;CQ Client;Livré;production_standard;Retour CQ traité;Retour CQ traité;6;-2.0;0.0
134586;623725;MABISOL;CQ Client;Livré;production_standard;Retour CQ traité;Retour CQ traité;8;-5.0;0.0
134568;574012;BENSSON;CQ Client;Livré;production_standard;Retour CQ traité;Retour CQ traité;10;-7.0;0.0
133376;617347;LES TOITURES OCCITANES;CQ Client;Livré;ticket_modification;Validé;;5;-28.0;0.0
133830;620486;GESCO-SERVICE;CQ Client;Livré;ticket_modification;Validé;;5;-21.0;0.0
134175;450065;SARL BOHUON NICOLAS;CQ Client;Livré;ticket_modification;Validé;;4;-14.0;0.0
135334;577752;MM MENUISERIES;Archive;Validé client;ticket_modification;Validé;Validé;4;-1.0;0.0
134927;623143;ECHOS DES PAYSAGES;CQ Client;Livré;production_standard;Validé;Validé;9;0.0;0.0
135400;601876;ETS RODERO;CQ Client;Livré;ticket_modification;Validé;Validé;3;-1.0;0.0
135375;438611;CHANVRE ET NATURE;Archive;Validé client;ticket_modification;Validé;Validé;3;-1.0;0.0
135374;56586;LEMOINE ROMAIN;Archive;Validé client;ticket_modification;Validé;Validé;1;-1.0;0.0
135350;595908;DEODIAG;Archive;Validé client;ticket_modification;Validé;Validé;7;-1.0;0.0
135349;521633;MA PAUSE CHAMPÊTRE;Archive;Validé client;ticket_modification;Validé;Validé;1;-1.0;0.0
135267;522004;DR-LE DESSIN PREND RACINES;CQ Client;Livré;ticket_modification;Validé;Validé;4;-2.0;0.0
134184;555241;TSCHUDI RENOVATION;CQ Client;Livré;ticket_modification;Validé;;5;-14.0;0.0
135266;58667;SOC B LABORDE ET FILS;CQ Client;Livré;ticket_modification;Validé;Validé;5;-2.0;0.0
135407;393155;LBG DEMENAGEMENTS;Archive;Validé client;ticket_modification;Validé;;5;-2.0;0.0
135385;581111;Ô ÉTOILES DE PTI-CHON;CQ Client;Livré;ticket_modification;Validé;;2;-1.0;0.0
134820;619439;SGP RENOVATION;CQ Client;Livré;ticket_modification;Validé;;5;-1.0;0.0
134661;622833;GROUPE SG;CQ Client;Livré;ticket_modification;Validé;;5;-2.0;0.0
134571;526659;M ELEC;CQ Client;Livré;ticket_modification;Validé;;7;-5.0;0.0
134802;622787;STYLE B;CQ Client;Livré;production_standard;Retour CQ traité;Retour CQ traité;7;-1.0;0.0
