id_dossier;code_client;client;position;statut;loi_type;etatR;etatG;date_livraison_prevue;jours_restants;pred_retard_proba;niveau_risque_retard
135468;552684;COMME UNE EVIDENCE 2;Production;En cours;ticket_modification;;En pause;2026-05-20;0.0;0.988514477296504;Élevé
135489;618680;MAISON CANITROT;Production;En cours;ticket_modification;Validé;En pause;2026-05-20;0.0;0.9828900707159526;Élevé
135590;346085;ATOUT BEAUD;Production;En cours;ticket_modification;Validé;En pause;2026-05-20;0.0;0.9820588606682455;Élevé
135538;619704;DTECH ENERGIES;Production;En cours;ticket_modification;Validé;En pause;2026-05-20;0.0;0.9813065553637772;Élevé
135594;572887;MARTINE A LA MONTAGNE;Production;En cours;ticket_modification;Validé;En pause;2026-05-20;0.0;0.9782932086793266;Élevé
135066;626301;BEN CARRELAGE;Production;En cours;production_standard;Validé;En pause;2026-05-21;1.0;0.9762799966168924;Élevé
135502;502574;BORREL PAYSAGE;Production;En cours;ticket_modification;Validé;En pause;2026-05-20;0.0;0.9748062704165658;Élevé
135026;622131;MH SELLERIE;Production;En cours;production_standard;Validé;En pause;2026-05-21;1.0;0.9744174526253984;Élevé
135564;615301;ELEGANCE COVERING;Production;En cours;ticket_modification;Validé;En pause;2026-05-21;1.0;0.9723537469165874;Élevé
135581;483798;JIDEC;Production;En cours;ticket_modification;;En pause;2026-05-20;0.0;0.9721707954147882;Élevé
135434;615233;INSTANT D'ECLAT;Production;En cours;ticket_modification;Validé;En pause;2026-05-20;0.0;0.9716284581493781;Élevé
135028;627456;STEPHANE BRIALLART;Production;En cours;production_standard;Validé;En pause;2026-05-21;1.0;0.9710818378240104;Élevé
135020;621744;RJF CLIMATISATION;Production;En cours;production_standard;Validé;En pause;2026-05-21;1.0;0.9704047582430932;Élevé
135576;444017;LE BON MACHÉ;Production;En cours;ticket_modification;;En pause;2026-05-20;0.0;0.9686778310191979;Élevé
135321;537128;FORCE & SENS;Production;En cours;refonte_sans_redaction;;En pause;2026-05-21;1.0;0.9660624256904328;Élevé
135591;617603;ROYAL AUTO 25;Production;En cours;ticket_modification;Validé;En pause;2026-05-20;0.0;0.9623384159171231;Élevé
135558;608953;AS AUTO 22;Production;En cours;ticket_modification;Validé;En pause;2026-05-20;0.0;0.9615715516256997;Élevé
134883;622777;ESPRIT CREATIF;Production;En cours;production_standard;Validé;En pause;2026-05-20;0.0;0.9279332690174856;Élevé
135083;625954;AUX DELICES DES ARCADES;Production;En cours;production_standard;Validé;En pause;2026-05-21;1.0;0.9196332422413989;Élevé
135128;625692;CLUB HABITAT;Production;En cours;production_standard;Validé;En pause;2026-05-22;2.0;0.9187519060455736;Élevé
135475;624338;FAB DEV 3D;Production;En cours;ticket_modification;En pause;Affecté;2026-05-21;1.0;0.8843135350540312;Élevé
135289;618658;INSTANT PRECIEUX;Production;En cours;production_standard;Validé;En pause;2026-05-26;6.0;0.8114483230940687;Élevé
135551;620145;MÈCHE ET DÉLICE;Production;En cours;ticket_modification;Validé;Affecté;2026-05-21;1.0;0.42114417628927464;Faible
135560;618941;EDEN'S SQUARE;Production;En cours;ticket_modification;Validé;Retour CQ;2026-05-20;0.0;0.39126554094384003;Faible
135209;362045;2GEANTS SECURITE;CQ Interne;Non Conforme;refonte_sans_redaction;;En pause;2026-05-20;0.0;0.38814511169259297;Faible
134932;626629;BALAGNE PAYSAGE;CQ Client;Non Conforme;production_standard;Retour CQ traité;En pause;2026-05-20;0.0;0.3264538811702494;Faible
135557;559095;FORTOUL PLOMBERIE;Production;En cours;ticket_modification;Validé;Affecté;2026-05-21;1.0;0.3239749614336049;Faible
135067;628616;KÉVIN JARDINAGE;Production;En cours;production_standard;Validé;En cours;2026-05-21;1.0;0.3233331192048091;Faible
135606;410061;DUMONT MARJORIE;Production;En cours;ticket_modification;Validé;Affecté;2026-05-21;1.0;0.27700602668296387;Faible
135022;627706;GÎTE DE LA RESSOURCE AVESNOISE;Production;En cours;production_standard;Validé;Finalisé;2026-05-21;1.0;0.2645555306146318;Faible
135629;380325;CYNTHIA FAVREL;Production;En cours;ticket_modification;Validé;Affecté;2026-05-21;1.0;0.25929212007981445;Faible
135508;601040;OCCITANIE PEINTURE FINITION;Production;En cours;ticket_modification;Validé;Retour CQ;2026-05-21;1.0;0.2533080079527226;Faible
135079;625633;KEFAKAP;Production;En cours;production_standard;Validé;Finalisé;2026-05-21;1.0;0.2531111130808132;Faible
135472;378074;CONFORT THERMIQUE AZUREEN;FTP;En instance;ticket_modification;;En pause;2026-05-20;0.0;0.24955688717050895;Faible
135348;386031;BRING IT BACK;Client;En instance;ticket_modification;Validé;En pause;2026-05-19;-1.0;0.24453458037310066;Faible
134856;346817;DES FLORS ET DES IDÉES;CQ Client;Non Conforme;ticket_modification;Retour CQ traité;En pause;2026-05-11;-9.0;0.234336247258119;Faible
135500;607830;ARTISAN CHEVALIER 27;Production;En cours;ticket_modification;;En cours;2026-05-21;1.0;0.23185945974875027;Faible
135555;148413;MYSTER PEDGE;Production;En cours;ticket_modification;Validé;Affecté;2026-05-21;1.0;0.20271745951478637;Faible
135059;626694;KYDIA A DOMICILE;Production;En cours;production_standard;Validé;Retour CQ;2026-05-21;1.0;0.2013999935662421;Faible
135279;317262;SOLAR CAR 37;Client;En instance;ticket_modification;Validé;En pause;2026-05-20;0.0;0.2011047905282061;Faible
135180;626353;EUROEVELYN;Production;En cours;production_standard;Validé;En cours;2026-05-22;2.0;0.2008982270869341;Faible
135539;256820;LANGUEDOC FILETS DE SECURITE;Production;En cours;ticket_modification;Validé;Affecté;2026-05-22;2.0;0.19533606458113212;Faible
135593;328562;BELLISSEMOI;Production;En cours;ticket_modification;Validé;Affecté;2026-05-21;1.0;0.1926403077001226;Faible
135422;487975;CLEANERZ;CQ Interne;Non Conforme;ticket_modification;Retour CQ traité;En pause;2026-05-20;0.0;0.1884751855633315;Faible
135596;444401;BULLE DE DOUCEUR;Production;En cours;ticket_modification;;Affecté;2026-05-21;1.0;0.1814047316000121;Faible
135599;518464;L'HAIR NATUREL;Production;En cours;ticket_modification;Validé;Affecté;2026-05-22;2.0;0.18071349586140023;Faible
135038;469737;SULFURE;CQ Interne;En cours;ticket_modification;Retour CQ traité;Retour CQ traité;2026-05-15;-5.0;0.17559000534422867;Faible
135607;504537;MAMY BEAUTE AFRO;Production;En cours;ticket_modification;;Affecté;2026-05-21;1.0;0.1713922163216948;Faible
135595;337597;W2G;Production;En cours;ticket_modification;Validé;En cours;2026-05-20;0.0;0.15822117749441394;Faible
135061;625251;SOLNRGY;Production;En cours;production_standard;Validé;En cours;2026-05-21;1.0;0.14986697016210643;Faible
135623;624167;LN TERASSEMENT;Production;En cours;ticket_modification;Affecté;Affecté;2026-05-21;1.0;0.14898508596266327;Faible
135582;587321;RAPIDE-FERMETURES;CQ Interne;En cours;ticket_modification;Validé;Validé;2026-05-21;1.0;0.14643887994980478;Faible
134998;577351;MY CLEAN AUTO;Production;En cours;refonte_avec_redaction;Validé;Affecté;2026-05-22;2.0;0.146351951465325;Faible
135549;550368;DOMAINE DE LA CLAIRIÈRE;Production;En cours;ticket_modification;;Affecté;2026-05-21;1.0;0.1414027200895778;Faible
135260;627144;MOBILITY AUTO 08;Production;En cours;production_standard;En pause;En instance ;2026-05-26;6.0;0.1392232803328466;Faible
135624;620595;L'AME D'ETRE BIEN;Production;En cours;ticket_modification;En cours;Affecté;2026-05-22;2.0;0.13756480979768032;Faible
135536;623843;NUBE FURIANI;Production;En cours;ticket_modification;Validé;Affecté;2026-05-20;0.0;0.1292094592073702;Faible
135579;184985;CONCIERGERIE MANOUCHKA DATCHA;Production;En cours;ticket_modification;Affecté;Affecté;2026-05-21;1.0;0.12790678448760978;Faible
135597;352136;L'UNIVERS D'EMILIE;Production;En cours;ticket_modification;Affecté;Affecté;2026-05-26;6.0;0.12621040713634873;Faible
135625;606295;INTEMPOREL STUDIO;Production;En cours;ticket_modification;Affecté;Affecté;2026-05-22;2.0;0.12476192497194061;Faible
135261;594634;ENTROTERRIA PAYSAGES;Production;En cours;production_standard;Validé;Affecté;2026-05-26;6.0;0.12370522784395217;Faible
135470;447193;LA PERLE SECRÈTE;Production;En cours;ticket_modification;En cours;;2026-05-20;0.0;0.12239326002927693;Faible
135574;613454;TOOPROP';Production;En cours;ticket_modification;Affecté;Affecté;2026-05-22;2.0;0.11832695692847484;Faible
135547;616350;VAGNERRE ANNE-CHARLOTTE;Production;En cours;ticket_modification;Validé;Retour CQ;2026-05-20;0.0;0.1127747664089536;Faible
135620;586487;SONO EVENT PRODUCTION;Production;En cours;ticket_modification;Affecté;Affecté;2026-05-22;2.0;0.10796904488891358;Faible
135520;478106;ETANGS DE PECHE ET RESTAURANT DU SAUT DU LOUP;Production;En cours;ticket_modification;Validé;Affecté;2026-05-20;0.0;0.10565149736093976;Faible
135319;621727;LE RESTAURANT DE L'ÉCLUSE;Production;En cours;production_standard;En pause;Affecté;2026-05-26;6.0;0.10509973761512921;Faible
135511;452273;100% MOI;Production;En cours;refonte_avec_redaction;En pause;Affecté;2026-05-29;9.0;0.10427117541406412;Faible
135580;607701;CLAUDIA MARIA CREATRICE DE SOUVENIRS;Production;En cours;ticket_modification;Validé;En cours;2026-05-20;0.0;0.10410269773885664;Faible
135562;115592;MOULIN DYLAN;CQ Interne;En cours;ticket_modification;;Validé;2026-05-21;1.0;0.10300342094523812;Faible
135521;135870;CAMPING LES 4 SAISONS;Production;En cours;ticket_modification;Validé;Affecté;2026-05-20;0.0;0.10292619389024814;Faible
135436;294671;CREA'BAT;Production;En cours;ticket_modification;Affecté;;2026-05-20;0.0;0.09947547484528751;Faible
135006;345367;HOTEL RESTAURANT LE BEAU SEJOUR PORTO;Production;En cours;refonte_avec_redaction;Validé;En cours;2026-05-21;1.0;0.09918695690771352;Faible
135548;615564;DU TEMPS POUR VOUS;CQ Interne;En cours;ticket_modification;Validé;Validé;2026-05-20;0.0;0.09909682113275571;Faible
135300;625319;X-PERT ELEC;Production;En cours;production_standard;Validé;Affecté;2026-05-26;6.0;0.09878525373777307;Faible
135256;622153;STEPHANE TIGLI;Production;En cours;production_standard;Validé;Affecté;2026-05-26;6.0;0.09803133379175533;Faible
134989;618938;LEREAU LOCATION TP;Production;En cours;ticket_modification;Affecté;;2026-05-21;1.0;0.09735661171914517;Faible
135409;482779;PERCHER COUVERTURE;Production;En cours;ticket_modification;Affecté;;2026-05-20;0.0;0.09676363774993121;Faible
135126;627695;KS-SUD;Production;En cours;production_standard;Validé;Affecté;2026-05-22;2.0;0.09603210818238221;Faible
135127;626598;PIMA PRO CONSTRUCTION;Production;En cours;production_standard;Validé;Affecté;2026-05-22;2.0;0.0933507477300129;Faible
134888;284565;MATHILDE POULANGES;Production;En cours;refonte_avec_redaction;Validé;En cours;2026-05-20;0.0;0.09085731419083815;Faible
135296;626038;GREEN CHARPENTE;Production;En cours;production_standard;En pause;Affecté;2026-05-26;6.0;0.089273204471047;Faible
135216;573058;ILIES VASILE;Production;En cours;production_standard;Validé;En cours;2026-05-22;2.0;0.08439295850271378;Faible
134987;619282;STORES SOLUTIONS LEMAN;Production;En cours;refonte_avec_redaction;Validé;En cours;2026-05-21;1.0;0.08302283307568976;Faible
134978;313022;AB MENUISERIE;Production;En cours;production_standard;Validé;En cours;2026-05-21;1.0;0.0811887229202249;Faible
135241;353865;POUGET STEPHANE;FTP;En instance;ticket_modification;Validé;En cours;2026-05-20;0.0;0.07888076475012536;Faible
135642;529059;ALSA-LYS;Production;En cours;ticket_modification;Affecté;Affecté;2026-05-26;6.0;0.07873376051753725;Faible
135293;626494;LAKINA;Production;En cours;production_standard;Validé;Affecté;2026-05-26;6.0;0.07731502646533667;Faible
135196;625792;LW PAYSAGE;Production;En cours;production_standard;Validé;Affecté;2026-05-22;2.0;0.07678841063279337;Faible
135512;621518;LA COUTELLERIE DE LA VALLEE;Production;En cours;ticket_modification;Validé;Affecté;2026-05-20;0.0;0.07542354564238615;Faible
135544;596013;PASSION AUTO 67;Production;En cours;ticket_modification;Affecté;Affecté;2026-05-21;1.0;0.07157502424663958;Faible
135197;350055;NB PEINTURE;Production;En cours;refonte_avec_redaction;Validé;Affecté;2026-05-22;2.0;0.07120715357287828;Faible
134981;625102;MG SOLAR;Production;En cours;production_standard;Validé;En cours;2026-05-21;1.0;0.07011609939673163;Faible
135190;276975;EXTERN'AIN PAIE;Production;En cours;refonte_avec_redaction;Validé;Affecté;2026-05-22;2.0;0.06911374163050941;Faible
135181;628735;C.L.E.S;Production;En cours;production_standard;Retour CQ;En cours;2026-05-22;2.0;0.06826117313907673;Faible
133481;434714;RE BEL & VOUS;Production;En cours;refonte_avec_redaction;Validé;Affecté;2026-05-21;1.0;0.0622182428866277;Faible
135076;625212;HYPNOSE ET MIEUX-ETRE;Production;En cours;production_standard;Validé;En cours;2026-05-21;1.0;0.06219948155650978;Faible
135408;623538;TOUS SUPPORTS;Production;En cours;refonte_avec_redaction;En cours;Affecté;2026-05-27;7.0;0.06067447802933546;Faible
135095;604441;ELEGANCIA;Production;En cours;refonte_avec_redaction;Validé;Affecté;2026-05-22;2.0;0.06047169667029322;Faible
135199;357540;SG CARROSSERIE;Production;En cours;refonte_avec_redaction;Validé;Affecté;2026-05-22;2.0;0.06013900327545142;Faible
135603;504537;MAMY BEAUTE AFRO;FTP;En instance;ticket_modification;En pause;Affecté;2026-05-26;6.0;0.05823292469244055;Faible
135085;629130;MULTISERVICE RASOL;Production;En cours;production_standard;Validé;En cours;2026-05-21;1.0;0.058046512676453776;Faible
135123;627715;LES CHEVAUX DU LOC'H;Production;En cours;production_standard;Validé;Affecté;2026-05-22;2.0;0.05788865738703989;Faible
135330;628420;AQUALYS SERVICES;Production;En cours;production_standard;Validé;En instance ;2026-05-27;7.0;0.056126431226480145;Faible
135262;553773;LES CRÉAS ET BEAUTÉS DE NATH;Production;En cours;refonte_avec_redaction;Validé;Affecté;2026-05-26;6.0;0.055587355335022244;Faible
135073;483754;TRISKELL;Production;En instance;refonte_avec_redaction;Validé;En cours;2026-05-20;0.0;0.05376492560504171;Faible
135505;607664;RESTAURANT LE BASTIDON;CQ Interne;En cours;ticket_modification;Validé;Validé;2026-05-20;0.0;0.05319124651228387;Faible
135326;620381;MARIAN GUILLEMOT CHIROPRACTEURE;Production;En cours;production_standard;Validé;En instance ;2026-05-27;7.0;0.052753522975700046;Faible
134914;330254;MAXX DINERS & EVENTS;CQ Interne;En cours;refonte_avec_redaction;Validé;Validé;2026-05-20;0.0;0.049276107644258015;Faible
135062;624340;CHRISTELLE COIFF'ÀDOMICILE;Production;En cours;production_standard;Validé;En cours;2026-05-21;1.0;0.048995701830617425;Faible
135299;630074;SRE SERVICE;Production;En cours;production_standard;En pause;En instance ;2026-05-26;6.0;0.04787397208449964;Faible
135423;333861;SYLVIE K BY CHOGAN;Production;En cours;production_standard;En pause;En instance ;2026-05-29;9.0;0.04782339144272467;Faible
135328;628309;BOVINS BRETAGNE;Production;En cours;production_standard;En cours;En instance ;2026-05-27;7.0;0.047764662576000025;Faible
134870;520871;BAR ET RESTAURANT DE L ABBAYE;Production;En instance;ticket_modification;;Validé;2026-05-11;-9.0;0.04752824803714004;Faible
135207;626541;LE GRAND ECART;Production;En cours;production_standard;Validé;Affecté;2026-05-22;2.0;0.046897616733475436;Faible
135122;625525;GALLIUM METALLERIE;Production;En cours;production_standard;Validé;Affecté;2026-05-22;2.0;0.046527724808763285;Faible
135069;623400;K'ARRELAGE CONCEPT;Production;En cours;production_standard;Validé;En cours;2026-05-21;1.0;0.04648598607822313;Faible
135124;377600;PLOMBELEC AQUITAINE;Production;En cours;production_standard;En pause;Affecté;2026-05-22;2.0;0.04545433850043964;Faible
135178;276682;ROAD TO CLEAN 34;Production;En cours;refonte_avec_redaction;En cours;Affecté;2026-05-22;2.0;0.045384674470713204;Faible
135297;628248;L'ATELIER MIMOSA;Production;En cours;production_standard;Validé;Affecté;2026-05-26;6.0;0.045152931110022866;Faible
135301;629046;MAZA MULTISERVICE MMS;Production;En cours;production_standard;En pause;En instance ;2026-05-26;6.0;0.04482234110000319;Faible
135287;619055;PURE CLEAN SERVICE;Production;En cours;production_standard;En cours;En instance ;2026-05-26;6.0;0.044061385267325275;Faible
135288;625903;S ET R PAYSAGISTE;Production;En cours;production_standard;Validé;Affecté;2026-05-26;6.0;0.04311008861190145;Faible
135310;558698;O ECLAT;Production;En cours;production_standard;En pause;En instance ;2026-05-26;6.0;0.04308583798125157;Faible
135294;626093;SARL TAXIS BACCARRÈRE;Production;En cours;production_standard;Validé;Affecté;2026-05-26;6.0;0.04296668105374769;Faible
135046;354485;MUSIC AND SHOW ORGANISATION;CQ Interne;En cours;refonte_avec_redaction;Validé;Validé;2026-05-21;1.0;0.04115795759217523;Faible
135543;598535;DERMALYS;CQ Interne;En cours;ticket_modification;Validé;Validé;2026-05-20;0.0;0.04100988415078801;Faible
135203;615531;AUX DELICES DE NADEGE;Production;En cours;refonte_avec_redaction;En cours;Affecté;2026-05-22;2.0;0.04098409601900421;Faible
135091;625391;L'EMBOUTEILLEE DE LA NATIONALE 7;Production;En cours;production_standard;Validé;En cours;2026-05-21;1.0;0.04075261089003336;Faible
135191;351957;PENSOTTI PEINTURE;CQ Interne;En cours;refonte_sans_redaction;;Validé;2026-05-20;0.0;0.03897240270763561;Faible
135358;626279;ROYAUX MULTI-SERVICES;Production;En cours;production_standard;En pause;En instance ;2026-05-27;7.0;0.03879983364568813;Faible
134691;622117;BODY LUMIÉRE;CQ Client;Non Conforme;production_standard;Retour CQ traité;En pause;2026-05-18;-2.0;0.03785809578701637;Faible
135554;390230;EQUIVITA;CQ Interne;En cours;ticket_modification;Validé;Validé;2026-05-20;0.0;0.0375445991405481;Faible
135373;570234;ETNIK VIBES;Archive;Validé client;ticket_modification;Validé;Retour CQ traité;2026-05-19;-1.0;0.037386160460599976;Faible
135443;613494;LES FLOCONS DE SNOW;Production;En instance;ticket_modification;Validé;En cours;2026-05-20;0.0;0.03643471296336991;Faible
135616;370893;LA CHOUETTE D'OR;Production;En instance;ticket_modification;Affecté;Affecté;2026-05-22;2.0;0.03526596314548263;Faible
135393;628187;MAISON G&A;Production;En cours;production_standard;Affecté;En instance ;2026-05-27;7.0;0.03484928757593867;Faible
135366;630346;CARRELEUR ALILOU;Production;En cours;production_standard;Affecté;En instance ;2026-05-27;7.0;0.03383305703733587;Faible
135063;623790;SOLUCELEC42;Production;En cours;production_standard;Validé;En cours;2026-05-21;1.0;0.0330591173852453;Faible
135023;626726;LA BOITE DE NIGHT;Production;En cours;production_standard;Validé;En cours;2026-05-21;1.0;0.032704788270573125;Faible
135552;622247;BEN'S BURGER;Production;En instance;ticket_modification;Validé;En cours;2026-05-20;0.0;0.03253210918785827;Faible
135392;628327;ATHÉRIAN EQUI'SERVICE;Production;En cours;production_standard;Affecté;En instance ;2026-05-27;7.0;0.032281901041698695;Faible
135391;628625;AG BATI RÉNOV;Production;En cours;production_standard;Affecté;En instance ;2026-05-27;7.0;0.03188572432949075;Faible
135389;619330;HARAS D'OXLEY;Production;En cours;production_standard;Affecté;En instance ;2026-05-27;7.0;0.03188572432949075;Faible
135550;609431;KARMADOR TEXIER;Archive;Validé client;ticket_modification;;Validé;2026-05-21;1.0;0.03150925770311369;Faible
135640;620745;CDS;Production;En instance;ticket_modification;;Affecté;2026-05-21;1.0;0.030457466476226734;Faible
135637;607574;LE SO A OUTILS;Production;En instance;ticket_modification;Affecté;Affecté;2026-05-22;2.0;0.030408054675335337;Faible
135295;627001;ECURIES DE LA COLOMBE;Production;En cours;production_standard;Affecté;En instance ;2026-05-26;6.0;0.030367780978436513;Faible
135617;549318;LA TABLE DE JEAN;Production;En instance;ticket_modification;;Affecté;2026-05-21;1.0;0.02956538151327318;Faible
135605;618479;CAT'CHAPA;Production;En instance;ticket_modification;;Affecté;2026-05-21;1.0;0.029120734879247715;Faible
135055;618883;STUDIO MADERO ROSE BY BEAUTY;Archive;Validé client;ticket_modification;Validé;Retour CQ traité;2026-05-15;-5.0;0.02882215594914406;Faible
135033;294770;CAMADE;CQ Interne;En cours;refonte_avec_redaction;Validé;Validé;2026-05-21;1.0;0.02859859328663392;Faible
135537;630166;CARROSSERIE PENEL    ANCIEN SAGE 145036;Production;En cours;refonte_avec_redaction;Affecté;Affecté;2026-05-29;9.0;0.027930307099267672;Faible
135329;628757;ETGR ENTREPRISE DE TRAVAUX GENERAL ET RENOVATION;Production;En cours;production_standard;Retour CQ;En cours;2026-05-27;7.0;0.027518019206171983;Faible
135600;58514;3 VALLEES LOISIRS-BADABULLE;Production;En instance;ticket_modification;;Affecté;2026-05-21;1.0;0.02703857037050436;Faible
129831;599872;TAXI MEHDI;Client;En instance;ticket_modification;En pause;;2026-02-24;-85.0;0.026803938666056976;Faible
135419;399849;HONORE CHARLÈNE;Production;En cours;refonte_avec_redaction;Affecté;Affecté;2026-05-28;8.0;0.02659549140694263;Faible
135573;618674;DES SOURIRES PAR MILLIERS;Production;En cours;refonte_avec_redaction;Affecté;Affecté;2026-05-29;9.0;0.026313466642176892;Faible
135602;334003;LAMIRÉ ARMAND MICHEL PIERRE;Production;En cours;refonte_avec_redaction;Affecté;Affecté;2026-06-01;12.0;0.026257033284761436;Faible
134724;626121;ROJ CAFE RESTAURANT;Production;En cours;production_standard;En cours;En instance ;2026-05-27;7.0;0.02582174325628762;Faible
135398;611549;FC PEINTURES;Production;En cours;production_standard;En cours;En instance ;2026-05-27;7.0;0.025816656112778575;Faible
135395;628657;GREENBAT RENOV;Production;En cours;production_standard;Affecté;En instance ;2026-05-27;7.0;0.025692145183812614;Faible
135318;623607;ATLAS SERVICES;Production;En cours;production_standard;Validé;Affecté;2026-05-26;6.0;0.02461313967266402;Faible
135327;484501;SAM BOULANGERIE;Production;En cours;production_standard;En cours;En instance ;2026-05-27;7.0;0.022970955509697112;Faible
135086;563981;PRO NETTOYAGE;Production;En cours;production_standard;Validé;En cours;2026-05-21;1.0;0.0228442069097149;Faible
135572;406237;LF PLOMBERIE CHAUFFAGE;Production;En instance;refonte_sans_redaction;;Affecté;2026-05-27;7.0;0.022183891026027004;Faible
135084;626929;JC RÉNOVATIONS;Production;En cours;production_standard;Validé;Affecté;2026-05-21;1.0;0.02178347808601936;Faible
135273;600037;ROYAL BODY GLOW;Production;En instance;refonte_sans_redaction;;Affecté;2026-05-21;1.0;0.021621844875200913;Faible
134609;552048;GUY BAC;Archive;Validé client;refonte_avec_redaction;Validé;Retour CQ traité;2026-05-15;-5.0;0.021293979244036726;Faible
135029;624663;ATN MÉTALLERIE;Production;En cours;production_standard;Validé;En cours;2026-05-21;1.0;0.02113614722196108;Faible
135610;611277;LES 2 MAINS DU BÂTIMENT;Production;En instance;refonte_sans_redaction;;Affecté;2026-05-28;8.0;0.020669718089929297;Faible
134690;624750;PROUX JOHNNY;Production;En cours;production_standard;Validé;Affecté;2026-05-26;6.0;0.0192526839426336;Faible
135311;615574;MERICOURSE;Production;En cours;production_standard;Affecté;En instance ;2026-05-26;6.0;0.018462657150060107;Faible
135291;617576;CLIM ENTRETIEN SERVICE;Production;En cours;production_standard;En cours;En instance ;2026-05-26;6.0;0.017828535912921058;Faible
135613;608579;LEA SERVICES;Production;En instance;ticket_modification;;Affecté;2026-05-21;1.0;0.01761999945637972;Faible
135601;617386;1001 CROQUETTES;Production;En instance;ticket_modification;;Affecté;2026-05-21;1.0;0.017411822853387732;Faible
134848;628865;EJB CLEAN'PRO CONCIERGERIE;CQ Client;Non Conforme;production_standard;Retour CQ traité;En pause;2026-05-19;-1.0;0.01707677229266362;Faible
135131;617914;DOMAINE JEAN WAMBERGUE;Archive;Validé client;ticket_modification;;Retour CQ traité;2026-05-13;-7.0;0.01706080664029496;Faible
134722;623781;PROVENCE AUTOS CLEAN;CQ Client;Non Conforme;production_standard;Retour CQ;Retour CQ;2026-05-18;-2.0;0.01648774606861935;Faible
129034;481638;MD PLOMBERIE CHAUFFAGE;CQ Client;Retour CQ traité;ticket_modification;;Retour CQ traité;2026-02-04;-105.0;0.01634659470356224;Faible
